step,fire_size,cluster distr,mean tree density
63,[],"[10, 11, 66, 1, 1, 1, 20, 1, 3, 1, 1, 2, 1, 3, 2, 3, 3, 3, 4, 74, 4, 8, 1, 37, 1, 1, 1, 4, 3, 17, 11, 2, 2, 1, 2, 17, 2, 1, 1, 2, 9, 4, 3, 1, 7, 3, 21, 1, 1, 20, 1, 22, 1, 14, 8, 3, 4, 1, 1, 3, 1, 2]",0.5111111111111111
64,[],"[12, 84, 1, 1, 1, 20, 1, 3, 1, 2, 1, 3, 3, 8, 3, 3, 7, 168, 31, 6, 4, 11, 2, 2, 2, 2, 1, 2, 9, 3, 1, 1, 8, 3, 1, 1, 1, 22, 1, 51, 3, 5, 1, 1, 4, 1, 1, 2]",0.5611111111111111
65,[],"[13, 420, 2, 1, 1, 1, 3, 1, 1, 2, 1, 3, 3, 9, 3, 3, 7, 1, 6, 5, 11, 2, 3, 1, 2, 11, 3, 1, 1, 3, 1, 1, 1, 7, 3, 1, 1, 1]",0.6
66,[],"[16, 476, 2, 1, 1, 1, 10, 1, 9, 3, 8, 2, 11, 3, 1, 2, 12, 3, 1, 3, 1, 1, 1, 3, 1, 1]",0.6377777777777778
67,[],"[27, 558, 2, 1, 1, 1, 16, 1, 2, 3, 1, 1, 3, 1]",0.6866666666666666
68,[634],"[1, 1, 1, 1, 1, 1]",0.7111111111111111
69,[],"[2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 5, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 4, 1, 1, 1, 2, 1, 1, 1]",0.09555555555555556
70,[],"[2, 3, 1, 2, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 4, 2, 1, 1, 1, 2, 3, 1, 5, 1, 1, 1, 1, 1, 1, 1, 7, 3, 1, 1, 1, 1, 2, 5, 1, 1, 4, 3, 1, 1, 3, 1, 1, 1, 2, 1, 1, 2, 7, 2, 1, 1, 1, 2, 2, 3, 1, 5, 1, 1, 1, 1, 1, 7, 5, 1, 4, 1, 1, 2, 4, 1, 1, 1, 1, 1, 1]",0.1988888888888889
71,[],"[2, 3, 1, 1, 5, 1, 1, 1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 4, 1, 5, 1, 2, 1, 2, 1, 2, 1, 2, 7, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 2, 4, 1, 5, 3, 1, 3, 1, 2, 2, 7, 1, 5, 1, 6, 1, 2, 3, 3, 1, 1, 4, 3, 1, 1, 1, 3, 1, 1, 1, 1, 4, 3, 1, 1, 1, 11, 1, 1, 2, 2, 2, 4, 1, 1, 1, 6, 1, 1, 1, 2, 1, 1, 7, 6, 1, 1, 4, 1, 5, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.2677777777777778
72,[],"[2, 3, 1, 1, 1, 5, 5, 1, 1, 1, 1, 6, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 5, 1, 2, 6, 1, 6, 1, 2, 1, 7, 1, 2, 1, 2, 8, 1, 3, 1, 2, 1, 3, 1, 1, 1, 2, 7, 1, 1, 5, 3, 1, 3, 1, 1, 1, 2, 2, 7, 1, 11, 1, 27, 1, 1, 2, 3, 3, 1, 1, 1, 2, 4, 1, 1, 7, 1, 1, 1, 1, 3, 2, 1, 1, 5, 1, 1, 3, 5, 4, 1, 1, 6, 1, 1, 1, 2, 1, 8, 1, 1, 6, 1, 1, 1, 4, 1, 8, 1, 2, 2, 2, 1, 1, 3, 1, 1]",0.33666666666666667
73,[],"[2, 4, 1, 1, 7, 9, 1, 1, 1, 1, 9, 2, 1, 1, 3, 2, 1, 1, 2, 1, 1, 3, 1, 1, 3, 1, 18, 1, 2, 6, 1, 6, 1, 2, 1, 13, 1, 7, 2, 1, 1, 2, 1, 1, 1, 1, 2, 3, 7, 1, 1, 1, 11, 5, 1, 3, 1, 1, 1, 2, 2, 7, 1, 14, 31, 3, 3, 3, 3, 1, 2, 4, 1, 1, 9, 1, 2, 4, 1, 3, 1, 6, 2, 4, 5, 4, 2, 1, 6, 1, 1, 1, 1, 4, 1, 10, 1, 7, 1, 2, 1, 1, 2, 1, 1, 4, 8, 7, 5, 1, 3, 2, 1]",0.40444444444444444
74,[],"[5, 13, 2, 1, 8, 23, 1, 1, 1, 1, 11, 2, 11, 2, 1, 2, 22, 1, 19, 1, 2, 1, 4, 11, 1, 1, 1, 1, 12, 1, 1, 1, 1, 2, 3, 1, 1, 1, 19, 6, 4, 16, 1, 2, 40, 19, 1, 3, 2, 4, 1, 19, 1, 14, 1, 1, 1, 3, 1, 7, 4, 1, 12, 6, 1, 1, 1, 1, 4, 1, 1, 7, 1, 2, 1, 1, 7, 1, 1, 1, 4, 8, 8, 5, 1, 2, 1]",0.4711111111111111
75,"[29, 25]","[7, 20, 1, 8, 24, 1, 1, 11, 1, 2, 14, 2, 1, 2, 22, 21, 14, 2, 1, 5, 1, 1, 1, 26, 1, 12, 1, 1, 2, 3, 1, 6, 5, 2, 43, 3, 24, 1, 1, 31, 1, 1, 7, 5, 1, 6, 1, 1, 1, 1, 4, 1, 1, 15, 1, 2, 1, 1, 10, 1, 6, 9, 5, 2, 1]",0.5166666666666667
76,[],"[7, 21, 73, 1, 4, 2, 1, 22, 21, 52, 2, 1, 1, 1, 1, 1, 1, 12, 1, 1, 1, 6, 5, 2, 2, 44, 1, 6, 1, 1, 4, 1, 61, 1, 1, 1, 1, 1, 1, 7, 5, 7, 1, 1, 1, 20, 4, 1, 1, 2, 1, 1, 11, 1, 6, 9, 6, 2, 1]",0.5055555555555555
77,[],"[7, 23, 95, 1, 4, 2, 1, 24, 39, 1, 56, 2, 1, 1, 1, 1, 1, 1, 6, 2, 6, 57, 1, 1, 87, 1, 1, 1, 1, 1, 1, 7, 27, 1, 1, 1, 4, 2, 1, 11, 1, 6, 12, 7, 1]",0.5655555555555556
78,[],"[9, 136, 1, 4, 2, 25, 106, 1, 2, 1, 1, 1, 6, 2, 70, 5, 138, 4, 4, 2, 1, 11, 12, 8, 1]",0.6144444444444445
79,[],"[393, 143, 1, 4, 2, 1, 26, 1, 2, 1, 1, 1, 1, 2, 1, 13]",0.6588888888888889
80,[],"[585, 4, 2, 1, 26, 1, 1, 1, 1, 1, 1]",0.6933333333333334
81,[],"[605, 4, 2, 1, 26, 1, 1, 1, 1, 1, 1]",0.7155555555555555
82,[],"[656, 6, 1, 1, 1, 1, 1, 1]",0.7422222222222222
83,[],"[687, 1, 1, 1, 1, 1]",0.7688888888888888
84,[],"[705, 1, 1]",0.7855555555555556
85,[723],"[1, 1]",0.8055555555555556
86,[],"[2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 4, 1, 1, 3, 2, 1, 1, 1, 4, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 2, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1]",0.11444444444444445
87,[],"[2, 1, 1, 3, 5, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 3, 1, 3, 1, 1, 1, 1, 1, 2, 2, 9, 1, 1, 1, 1, 4, 2, 2, 1, 1, 1, 2, 3, 7, 1, 2, 1, 1, 1, 5, 3, 2, 1, 1, 6, 1, 7, 3, 4, 1, 1, 1, 1, 4, 5, 1, 4, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 4, 1, 1, 1, 1]",0.19777777777777777
88,[],"[2, 5, 1, 1, 1, 1, 1, 9, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 3, 1, 12, 3, 1, 1, 1, 1, 1, 2, 4, 2, 1, 3, 1, 4, 1, 3, 1, 2, 1, 1, 1, 6, 1, 9, 1, 2, 1, 3, 3, 5, 11, 1, 1, 9, 1, 1, 1, 5, 1, 4, 2, 1, 1, 1, 4, 1, 1, 6, 6, 1, 1, 3, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 3, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 5, 2, 1, 6, 1, 1, 2, 1, 1, 1]",0.2688888888888889
89,[6],"[3, 18, 1, 1, 4, 2, 1, 3, 5, 1, 8, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 15, 3, 1, 1, 2, 1, 1, 1, 1, 2, 3, 5, 2, 1, 1, 11, 3, 1, 4, 1, 1, 1, 1, 6, 1, 31, 1, 4, 1, 3, 15, 1, 1, 1, 1, 7, 1, 6, 2, 1, 1, 1, 4, 1, 6, 6, 1, 2, 1, 3, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 3, 1, 4, 2, 1, 1, 1, 2, 2, 2, 6, 1, 1, 1, 5, 2, 1, 6, 1, 2, 2, 1, 1, 1, 1]",0.33666666666666667
90,[],"[3, 27, 1, 7, 4, 2, 1, 4, 8, 1, 1, 2, 1, 1, 7, 5, 1, 15, 1, 1, 1, 2, 1, 1, 1, 1, 2, 3, 12, 2, 1, 1, 1, 11, 3, 1, 1, 1, 1, 2, 1, 1, 1, 8, 1, 40, 1, 4, 1, 3, 1, 16, 1, 1, 1, 1, 1, 8, 1, 9, 2, 1, 2, 2, 1, 1, 6, 6, 1, 2, 1, 3, 1, 1, 1, 1, 3, 1, 7, 2, 1, 1, 1, 2, 9, 1, 7, 1, 1, 1, 1, 2, 2, 6, 2, 1, 6, 2, 1, 6, 2, 2, 1, 1, 1, 1]",0.3888888888888889
91,[],"[38, 28, 2, 1, 4, 1, 2, 7, 1, 6, 1, 15, 7, 2, 1, 1, 2, 21, 2, 14, 1, 2, 3, 1, 2, 1, 3, 1, 44, 3, 1, 8, 1, 23, 1, 1, 1, 1, 1, 1, 1, 8, 1, 9, 3, 2, 1, 1, 3, 5, 1, 6, 1, 13, 1, 2, 1, 2, 1, 1, 1, 1, 1, 7, 2, 1, 1, 1, 1, 3, 10, 1, 14, 1, 1, 1, 1, 2, 2, 2, 6, 2, 1, 1, 2, 1, 6, 2, 2, 2, 1, 1, 1]",0.44555555555555554
92,[],"[149, 2, 4, 1, 1, 6, 1, 1, 2, 2, 49, 3, 1, 2, 1, 1, 47, 1, 9, 1, 1, 1, 1, 1, 6, 9, 1, 9, 1, 2, 1, 20, 6, 21, 1, 1, 2, 2, 5, 1, 3, 1, 1, 10, 2, 1, 1, 10, 1, 15, 1, 1, 1, 2, 6, 2, 7, 1, 6, 2, 2, 1, 1]",0.5044444444444445
93,[],"[254, 2, 1, 1, 2, 2, 61, 3, 1, 2, 1, 1, 1, 1, 1, 1, 11, 1, 8, 1, 9, 26, 1, 6, 1, 1, 3, 2, 6, 3, 3, 1, 17, 4, 1, 1, 12, 1, 15, 1, 1, 1, 6, 9, 1, 6, 2, 2, 1]",0.5544444444444444
94,[],"[341, 1, 1, 3, 2, 5, 1, 1, 1, 1, 1, 11, 8, 1, 9, 31, 1, 10, 1, 1, 1, 3, 6, 3, 1, 1, 34, 4, 1, 12, 1, 1, 1, 1, 6, 9, 1, 6, 2, 2, 1]",0.5866666666666667
95,[],"[388, 1, 1, 3, 1, 1, 1, 1, 9, 1, 10, 42, 1, 10, 1, 1, 1, 53, 22, 1, 6, 1, 1, 3, 6, 2, 1]",0.6322222222222222
96,[426],"[1, 1, 3, 1, 1, 1, 1, 9, 1, 61, 1, 33, 1, 1, 1, 56, 1, 3, 2, 1]",0.6733333333333333
97,[],"[1, 3, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 11, 3, 1, 100, 1, 1, 1, 1, 1, 67, 1, 1, 1, 1, 1, 1]",0.27111111111111114
98,[],"[1, 1, 1, 1, 1, 2, 4, 3, 1, 3, 1, 6, 1, 1, 1, 3, 2, 3, 1, 2, 1, 3, 1, 2, 3, 1, 1, 3, 2, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 2, 15, 1, 1, 1, 178, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 3, 1]",0.3488888888888889
99,[],"[1, 1, 1, 2, 1, 2, 2, 2, 7, 3, 1, 3, 1, 2, 7, 1, 1, 1, 5, 1, 3, 1, 4, 2, 2, 5, 1, 1, 2, 5, 1, 1, 1, 3, 2, 2, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 3, 1, 1, 3, 2, 3, 1, 24, 2, 1, 1, 1, 1, 1, 1, 194, 1, 1, 2, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.4033333333333333
