step,fire_size,cluster distr,mean tree density
10,"[4, 2, 4, 19, 1, 1, 1, 6, 11, 2, 1, 4, 1, 5, 5, 4]","[2, 1, 1, 1, 1, 2, 3, 2, 1, 1, 1, 1, 1, 2, 1, 4, 4, 1, 10, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 4, 10, 2, 3, 1, 1, 1, 3, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 2, 1, 1, 5, 2, 5, 2, 1, 1, 4, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 4, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 5, 2, 1, 2, 1, 1]",0.26555555555555554
11,"[3, 13, 1, 1, 12, 3, 2, 4, 1, 4, 3, 2, 9, 2, 6, 1, 11, 2, 18, 5]","[4, 1, 1, 3, 1, 3, 1, 1, 1, 1, 2, 1, 5, 2, 3, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 6, 10, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 6, 1, 1, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1, 2, 3, 1, 5, 1, 1, 1, 3, 1, 1, 6, 1, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1]",0.27555555555555555
12,"[1, 4, 1, 10, 3, 23, 6, 3, 1, 1, 3]","[1, 1, 4, 2, 4, 1, 1, 3, 1, 1, 1, 2, 2, 1, 5, 1, 2, 1, 1, 2, 1, 1, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 2, 3, 3, 1, 5, 1, 3, 1, 1, 1, 8, 1, 1, 1, 4, 2, 1, 3, 2, 1, 2, 1, 1, 1, 1, 2, 1]",0.23333333333333334
13,"[5, 3, 4, 4, 1, 6, 1, 7, 1, 4, 5, 1, 9, 6, 1, 5]","[1, 1, 2, 2, 2, 1, 1, 1, 1, 13, 6, 1, 2, 1, 2, 3, 1, 1, 2, 3, 4, 1, 1, 2, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 2, 4, 2, 3, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 2, 3, 1, 1, 1, 2, 1, 3, 2, 1, 1, 1, 1, 5, 1, 12, 1, 4, 3, 1, 1, 1, 1, 1, 1, 8, 1, 1, 2, 4, 2, 1, 1, 2, 1, 1]",0.2577777777777778
14,"[2, 2, 2, 1, 1, 7, 2, 3, 1, 13, 1, 1, 5, 3, 1, 2, 4, 1, 12, 7, 5, 15, 3]","[1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 4, 3, 1, 5, 1, 3, 1, 1, 1, 1, 1, 4, 1, 5, 1, 4, 1, 1, 1, 1, 2, 3, 5, 1, 1, 3, 1, 1, 2, 1, 1, 2, 1, 2, 3, 1, 1, 1, 1, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 3, 5, 1, 2, 1, 1, 2]",0.26666666666666666
15,"[4, 3, 2, 2, 6, 6, 1, 4, 5, 6, 1, 6, 2, 3, 4, 6, 1, 2, 1, 1, 1, 7]","[1, 1, 1, 1, 1, 4, 1, 1, 2, 4, 1, 2, 1, 1, 1, 1, 3, 1, 3, 6, 2, 1, 2, 1, 1, 1, 4, 6, 4, 1, 7, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 1, 1, 3, 2, 3, 8, 1, 1, 2, 2, 2, 1, 1, 1, 2, 1, 4, 1, 2, 1, 9, 1, 1, 5, 1, 1, 3, 1, 1, 1, 1, 2, 1]",0.2577777777777778
16,"[1, 1, 2, 1, 4, 1, 2, 13, 8, 4, 1, 7, 1, 5, 3, 4, 2, 3, 11, 3, 1, 5, 1, 1, 1, 1]","[1, 1, 1, 2, 1, 5, 1, 2, 1, 1, 2, 1, 1, 4, 1, 3, 1, 1, 1, 2, 1, 1, 1, 4, 6, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 7, 1, 1, 5, 2, 4, 2, 1, 1, 1, 1, 8, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 1, 1, 4, 4, 2, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2]",0.25555555555555554
17,"[5, 1, 1, 2, 5, 3, 3, 4, 6, 5, 6, 3, 4, 9, 13, 7]","[1, 1, 2, 2, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 3, 1, 1, 1, 4, 5, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 2, 1, 5, 2, 1, 2, 2, 1, 6, 2, 1, 2, 2, 1, 1, 3, 2, 4, 2, 7, 1, 1, 1, 1, 4, 1, 1, 1, 2, 2]",0.2411111111111111
18,"[1, 2, 3, 3, 6, 1, 1, 1, 3, 1, 3, 1, 2, 11, 1, 8]","[1, 1, 3, 3, 3, 1, 5, 1, 1, 1, 1, 3, 3, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 2, 1, 1, 1, 1, 1, 1, 1, 5, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 2, 1, 1, 5, 3, 1, 1, 1, 1, 1, 2, 1, 5, 3, 3, 1, 1, 2, 8, 2, 2, 1, 2, 2, 3, 1, 4, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 4, 2, 1, 2]",0.24
19,"[1, 5, 5, 1, 3, 2, 2, 2, 6, 7, 1, 3, 2, 3, 7, 2, 7, 9, 3, 2, 2, 4, 1]","[1, 1, 3, 3, 1, 1, 1, 1, 7, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 8, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 2, 1, 4, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 3, 3, 1, 1, 1, 2, 1, 1, 1, 1, 11, 3, 3, 1, 2, 2, 3, 1, 2, 1, 1, 3, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2]",0.2633333333333333
20,"[1, 10, 1, 1, 4, 2, 3, 7, 2, 5, 2, 5, 15, 1, 2, 2]","[2, 1, 3, 3, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 2, 1, 1, 1, 9, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 3, 5, 2, 1, 1, 2, 1, 7, 1, 3, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 3, 1, 4, 1, 1, 1, 1, 1, 3, 3, 2, 1, 3, 1, 2, 1, 1, 3, 2, 1, 1, 1, 1, 2, 2, 1, 6, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1]",0.2577777777777778
21,"[5, 4, 1, 1, 3, 1, 1, 3, 2, 1, 1, 7, 8, 1, 4, 4, 5, 3, 2, 2, 1, 9, 1]","[3, 1, 4, 3, 1, 1, 3, 2, 1, 1, 4, 1, 1, 4, 1, 1, 2, 1, 1, 10, 2, 4, 2, 1, 1, 1, 2, 1, 1, 1, 8, 2, 3, 1, 2, 1, 3, 1, 3, 1, 1, 1, 1, 1, 1, 2, 2, 1, 4, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 3, 1, 1, 3, 3, 1, 3, 1, 1, 2, 2, 1, 1, 1, 1, 1]",0.25222222222222224
22,"[1, 4, 4, 5, 1, 1, 19, 2, 4, 3, 5, 7, 15, 5, 3, 1, 4, 1, 2, 4, 1, 2, 3, 3, 2, 1, 1]","[3, 1, 1, 10, 1, 2, 4, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 5, 2, 1, 1, 1, 1, 4, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 2, 3, 2, 1, 1, 2, 1, 1, 1, 1, 1, 5, 2, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 2, 2, 1, 1, 1]",0.2544444444444444
23,"[11, 1, 1, 7, 14, 3, 6, 2, 1, 1, 1, 3, 2, 1, 4, 3]","[3, 1, 1, 1, 1, 4, 5, 1, 1, 3, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 11, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 4, 3, 2, 1, 3, 1, 1, 3, 1, 4, 2, 1, 3, 1, 2, 1, 5, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1]",0.22555555555555556
24,"[3, 1, 6, 1, 1, 1, 5, 1, 1, 16, 1, 2, 2, 5, 6, 8, 1, 2, 1, 1, 13, 3]","[1, 1, 1, 1, 5, 1, 4, 3, 2, 2, 2, 1, 3, 1, 3, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 3, 1, 8, 1, 3, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 4, 1, 1, 1]",0.24
25,"[4, 2, 7, 1, 4, 1, 2, 8, 2, 1, 3, 2, 3, 3, 6, 3, 5, 2, 1, 1, 1, 4, 1]","[1, 1, 1, 1, 1, 1, 4, 1, 1, 4, 7, 1, 2, 2, 1, 3, 1, 3, 2, 2, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 3, 4, 1, 1, 1, 1, 18, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 2, 1]",0.24222222222222223
26,"[3, 8, 7, 3, 7, 1, 1, 1, 1, 1, 2, 4, 3, 5, 21, 1, 1, 1, 3, 1, 2, 5]","[1, 2, 2, 1, 1, 1, 3, 5, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 8, 2, 2, 1, 4, 2, 1, 2, 1, 3, 1, 5, 2, 2, 1, 1, 2, 1, 1, 1, 3, 1, 2, 1, 1, 2, 1, 1, 6, 1, 1, 3, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 6, 1, 2, 1, 3, 1, 1]",0.24888888888888888
27,"[2, 1, 1, 1, 1, 1, 2, 1, 2, 4, 6, 13, 2, 1, 1, 5, 1]","[1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 6, 1, 1, 1, 1, 1, 3, 1, 1, 14, 1, 3, 1, 1, 2, 2, 4, 1, 12, 3, 1, 3, 1, 2, 1, 2, 1, 3, 1, 1, 1, 3, 4, 1, 1, 4, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 8, 1, 1, 3, 1, 1, 5, 1, 1, 2, 1, 3, 3, 1, 1, 1, 6, 1, 1, 3, 1, 2]",0.24666666666666667
28,"[4, 2, 16, 1, 3, 15, 2, 3, 20, 4, 5, 7, 3, 1, 3, 22, 1, 3, 5, 1, 1]","[1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 4, 1, 1, 5, 3, 1, 1, 2, 2, 1, 1, 1, 1, 4, 1, 1, 6, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 3, 2, 1, 1, 2, 1, 5, 4, 1, 1, 10, 1, 1, 3, 1, 1]",0.2777777777777778
29,"[3, 2, 1, 2, 1, 1, 1, 2, 1, 10, 2, 2, 1, 1, 4, 12]","[2, 2, 3, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 17, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 4, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 3, 2, 1, 2, 1, 1, 1, 3, 2, 1, 2, 1, 6, 2, 1, 1, 4, 4, 2, 1, 4, 1, 1, 1, 1, 1]",0.23444444444444446
30,"[6, 1, 1, 1, 1, 3, 8, 3, 3, 1, 2, 5, 9, 2]","[4, 2, 3, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 22, 1, 2, 1, 1, 1, 1, 1, 3, 1, 2, 1, 3, 2, 1, 1, 5, 3, 2, 1, 3, 1, 1, 1, 1, 13, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 2, 2, 1, 2, 1, 1, 5, 2, 1, 1, 4, 1, 1, 1, 1, 1, 1]",0.25222222222222224
31,"[2, 4, 1, 1, 1, 5, 1, 24, 1, 1, 1, 4, 23, 6, 4, 1, 3, 5, 5]","[2, 3, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 3, 1, 3, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 3, 2, 7, 4, 1, 1, 1, 6, 1, 1, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 3, 2, 1, 1, 1, 1, 2, 1, 1, 4, 1, 1, 1, 2, 3, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 4, 2, 1, 2, 1, 1, 1, 1, 1]",0.2722222222222222
32,"[2, 2, 1, 4, 2, 4, 1, 1, 3, 1, 1, 9, 1, 4, 3, 1, 1, 4]","[1, 3, 1, 1, 1, 3, 1, 1, 1, 1, 3, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 3, 1, 5, 2, 1, 2, 3, 1, 1, 2, 1, 1, 1, 1, 2, 1, 7, 1, 5, 1, 1, 1, 1, 1, 1, 1, 4, 2, 1, 2, 2, 3, 1, 1, 1, 1, 2, 1, 1, 1, 3, 5, 4, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 3, 5, 1, 2, 3, 1, 4, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 7, 1, 4, 1, 3, 1, 1, 1, 2, 1, 1]",0.25555555555555554
33,"[2, 3, 4, 1, 1, 5, 3, 7, 2, 1, 5, 1, 13, 3, 3, 1, 4, 5, 5, 1, 2, 4, 6, 1, 2, 1, 2, 2, 2]","[1, 1, 4, 1, 1, 5, 1, 4, 2, 1, 1, 1, 4, 1, 3, 4, 1, 1, 1, 1, 1, 1, 1, 3, 1, 5, 2, 1, 1, 1, 2, 1, 3, 1, 1, 1, 2, 4, 1, 13, 3, 3, 1, 3, 1, 2, 4, 1, 1, 3, 2, 1, 2, 2, 1, 2, 6, 1, 7, 1, 1, 1, 4, 1, 1, 1, 2, 1, 8, 1, 1, 8, 1, 1, 3, 4, 1, 1, 1, 1]",0.2966666666666667
34,"[1, 6, 2, 3, 3, 1, 1, 1, 5, 15, 3, 3, 11, 9, 1]","[1, 6, 1, 1, 5, 1, 6, 3, 1, 2, 1, 1, 1, 1, 4, 4, 1, 1, 1, 2, 2, 3, 5, 2, 1, 1, 1, 2, 1, 4, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 5, 1, 1, 4, 1, 1, 3, 1, 1, 2, 1, 2, 4, 2, 1, 2, 2, 1, 2, 1, 1, 12, 1, 1, 2, 1, 2, 3, 1, 9, 9, 1, 1, 3, 1, 1, 3, 1, 4, 1, 1, 1, 1, 1, 1]",0.27444444444444444
35,"[13, 8, 4, 1, 4, 5, 1, 7, 7, 4, 6, 1, 4, 2, 2, 3, 1, 17, 3, 1, 7, 5, 12]","[1, 1, 1, 1, 1, 8, 2, 1, 1, 4, 1, 1, 1, 1, 1, 2, 3, 3, 2, 1, 1, 1, 2, 2, 1, 2, 3, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 3, 1, 6, 3, 1, 2, 1, 6, 4, 4, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 8, 1, 9, 4, 1, 2, 2, 1, 1, 1, 1, 1]",0.29555555555555557
36,"[8, 7, 3, 8, 6, 1, 1, 3, 5, 1, 1, 1, 1, 3, 3, 1, 11, 10, 5]","[3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 3, 2, 1, 1, 3, 2, 2, 2, 1, 1, 1, 1, 2, 2, 3, 1, 2, 1, 1, 2, 1, 1, 2, 1, 3, 3, 7, 3, 8, 4, 4, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 5, 2, 2, 1, 1, 1, 1, 1, 1]",0.24555555555555555
37,"[1, 2, 1, 1, 4, 2, 5, 2, 2, 2, 1, 8, 7, 4, 3, 2, 7, 2, 5, 1, 3, 2, 1, 1, 4]","[3, 1, 1, 1, 4, 2, 1, 1, 1, 2, 1, 1, 1, 2, 2, 3, 1, 1, 1, 3, 2, 2, 2, 2, 1, 1, 1, 2, 3, 3, 1, 1, 2, 1, 1, 1, 1, 8, 5, 1, 1, 2, 2, 1, 3, 1, 1, 2, 2, 3, 4, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 5, 2, 2, 1, 2, 1, 2, 1, 1, 1, 2]",0.22444444444444445
38,"[1, 5, 1, 5, 13, 1, 4, 1, 13, 1, 1, 4, 1, 3, 2, 1, 5, 2, 3]","[3, 1, 1, 4, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 5, 1, 1, 1, 1, 3, 4, 2, 4, 2, 2, 1, 3, 1, 1, 1, 1, 1, 5, 1, 2, 1, 1, 7, 3, 1, 5, 1, 1, 7, 1, 3, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 2, 3, 5, 1, 1, 1, 2, 1, 1, 2]",0.24666666666666667
39,"[6, 4, 5, 3, 2, 5, 3, 3, 1, 4, 3, 5, 4, 2, 4, 1, 6, 1, 1, 9, 2, 12, 4, 2, 1, 6]","[1, 2, 3, 1, 1, 2, 1, 1, 1, 3, 1, 1, 2, 2, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 3, 1, 1, 2, 1, 1, 1, 1, 5, 3, 1, 1, 1, 1, 3, 1, 1, 1, 6, 2, 1, 3, 1, 6, 6, 1, 1, 1, 2, 4, 1, 4, 3, 1, 1, 1, 1, 1, 2, 2, 2, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2]",0.2733333333333333
40,"[1, 1, 7, 10, 1, 4, 3, 5, 4, 3, 5, 1, 2]","[3, 3, 8, 1, 2, 1, 1, 1, 4, 1, 4, 1, 1, 3, 1, 1, 1, 1, 4, 2, 2, 3, 3, 1, 1, 3, 1, 1, 1, 1, 1, 5, 1, 7, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 5, 12, 1, 1, 3, 10, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 2, 1, 1, 1, 1, 4, 1, 1, 2, 4, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.23777777777777778
