step,fire_size,cluster distr,mean tree density
24,"[1, 10, 1, 3, 13, 7, 4, 1, 3, 7, 6, 16, 17, 1, 3, 1]","[1, 2, 14, 1, 3, 1, 5, 1, 3, 1, 2, 2, 1, 5, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 4, 1, 1, 1, 1, 1, 6, 1, 1, 4, 1, 1, 1, 1, 4, 12, 1, 1, 1, 5, 1, 1, 1, 1, 2, 5, 1, 1, 2, 2, 4, 1, 1, 1, 10, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 6, 1, 4, 1, 6, 3, 1, 1, 3, 2, 4, 3, 1, 4, 14, 1, 3, 2, 5, 1, 2, 1, 1, 4, 6, 3, 3, 1, 1, 5, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 12, 13, 1, 3, 1, 1, 9, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 10, 1, 1, 3, 1, 1, 1, 1, 3, 1, 2, 3, 1, 1, 2, 10, 1, 1, 1, 1, 1, 1, 4, 7, 1, 1, 1]",0.295625
25,"[4, 2, 6, 1, 6, 2, 1, 3, 15, 8, 22, 3, 11, 5, 1, 15, 10, 1, 1, 14]","[1, 2, 15, 1, 1, 7, 1, 3, 1, 2, 1, 8, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 8, 2, 14, 8, 1, 1, 1, 1, 3, 1, 2, 14, 1, 2, 1, 4, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 4, 1, 5, 1, 2, 6, 1, 2, 1, 1, 3, 3, 1, 1, 1, 4, 3, 2, 1, 3, 1, 1, 1, 4, 3, 3, 1, 1, 1, 10, 1, 1, 1, 2, 3, 1, 1, 2, 1, 1, 1, 1, 1, 2, 14, 1, 3, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 3, 1, 1, 5, 1, 10, 1, 1, 2, 1, 2, 1, 3, 1, 3, 3, 1, 2, 3, 3, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 4, 7, 1, 1, 2, 1, 1]",0.311875
26,"[2, 6, 3, 8, 1, 1, 8, 37, 14, 1, 1, 4, 17, 1, 2, 6, 10, 1]","[3, 2, 17, 2, 1, 7, 1, 2, 1, 2, 4, 1, 1, 4, 1, 1, 2, 4, 1, 1, 4, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 2, 1, 2, 1, 1, 2, 1, 3, 1, 1, 5, 1, 2, 1, 2, 1, 6, 1, 9, 1, 1, 1, 2, 1, 1, 1, 3, 3, 1, 2, 1, 4, 4, 3, 8, 1, 1, 1, 8, 1, 4, 1, 1, 3, 2, 14, 1, 1, 1, 1, 20, 3, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 7, 1, 1, 3, 3, 1, 1, 2, 2, 7, 1, 1, 2, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 3, 4, 1, 1, 1, 3, 1, 2, 5, 5, 1, 1, 1, 1, 3, 2, 1, 1, 1, 2, 1, 1, 1, 2, 3, 4, 7, 2, 2, 2, 1, 1]",0.30875
27,"[1, 11, 18, 5, 1, 1, 1, 4, 1, 3, 2, 1, 3, 6, 22, 12, 1, 5, 1, 5, 16, 5, 1]","[3, 2, 1, 1, 2, 2, 2, 1, 2, 1, 2, 4, 1, 1, 3, 4, 1, 1, 4, 2, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 4, 2, 1, 1, 1, 1, 4, 1, 1, 2, 7, 6, 1, 2, 1, 2, 1, 1, 1, 1, 1, 5, 1, 1, 5, 2, 1, 2, 2, 1, 1, 1, 10, 1, 1, 4, 1, 2, 2, 1, 1, 1, 5, 5, 1, 4, 13, 1, 3, 35, 1, 1, 1, 1, 1, 1, 6, 1, 2, 1, 3, 2, 1, 1, 1, 3, 1, 1, 1, 1, 3, 1, 1, 1, 3, 3, 1, 1, 1, 2, 5, 7, 1, 1, 2, 3, 2, 2, 1, 1, 1, 1, 3, 1, 1, 2, 2, 3, 1, 1, 1, 1, 1, 3, 1, 3, 1, 2, 1, 1, 1, 1, 3, 2, 1, 1, 1, 2, 4, 1, 3, 1, 5, 4, 3, 2, 1, 1]",0.3025
28,"[6, 6, 2, 2, 1, 2, 1, 1, 10, 21, 6, 4, 65, 2, 1, 1, 1, 2, 1, 7, 3, 5, 1]","[2, 1, 1, 1, 2, 2, 2, 2, 1, 2, 1, 1, 2, 4, 1, 3, 1, 4, 1, 4, 1, 1, 6, 3, 2, 1, 3, 1, 1, 3, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 4, 2, 2, 1, 8, 1, 1, 1, 4, 1, 6, 1, 1, 8, 1, 1, 2, 1, 1, 2, 1, 1, 1, 7, 3, 1, 1, 2, 1, 5, 8, 3, 1, 1, 1, 3, 1, 1, 11, 1, 1, 4, 1, 1, 2, 1, 1, 1, 6, 2, 1, 1, 1, 3, 1, 6, 1, 1, 1, 2, 1, 7, 1, 3, 1, 1, 1, 1, 1, 9, 1, 1, 3, 1, 1, 4, 1, 1, 2, 1, 1, 1, 2, 9, 4, 1, 2, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 2, 11, 1, 1, 1, 5, 5, 3, 2, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 4, 3, 2, 1, 1]",0.32
29,"[3, 1, 8, 6, 6, 6, 1, 18, 13, 3, 1, 2, 1, 1, 2, 2, 4, 4, 1, 1, 20]","[6, 1, 1, 7, 2, 3, 3, 2, 1, 1, 2, 4, 1, 1, 3, 1, 1, 1, 2, 2, 2, 1, 1, 1, 3, 1, 2, 1, 1, 2, 2, 8, 1, 2, 2, 1, 3, 1, 1, 2, 2, 2, 8, 2, 1, 6, 1, 24, 1, 2, 1, 1, 2, 1, 2, 5, 2, 1, 1, 1, 2, 1, 8, 3, 1, 1, 3, 5, 1, 1, 1, 2, 1, 2, 3, 1, 1, 1, 6, 2, 2, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 19, 1, 1, 10, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 4, 3, 1, 1, 1, 1, 3, 4, 2, 1, 1, 1, 1, 2, 1, 12, 4, 1, 2, 1, 1, 1, 2, 3, 4, 3, 1, 1, 1, 1, 1, 1, 3, 4, 11, 1, 1, 1, 14, 3, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 6, 1, 5, 1, 1, 3, 1, 1, 1, 1]",0.310625
30,"[2, 2, 8, 2, 10, 1, 31, 9, 1, 6, 2, 12, 12, 6, 2, 3, 1, 12, 23, 2]","[1, 1, 8, 1, 1, 7, 2, 9, 1, 3, 1, 1, 1, 3, 2, 2, 1, 2, 1, 1, 4, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 1, 1, 1, 3, 3, 10, 1, 1, 4, 4, 1, 2, 3, 1, 1, 5, 13, 2, 1, 1, 1, 1, 4, 2, 10, 2, 1, 1, 4, 2, 1, 1, 1, 1, 1, 4, 5, 1, 1, 1, 1, 1, 2, 1, 10, 4, 1, 1, 1, 1, 1, 2, 2, 4, 1, 8, 1, 1, 1, 2, 1, 1, 1, 1, 1, 26, 2, 1, 11, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 3, 1, 1, 7, 4, 1, 1, 1, 1, 2, 2, 2, 4, 2, 1, 1, 3, 1, 4, 2, 1, 1, 3, 1, 1, 2, 1, 1, 1, 3, 1, 6, 4, 3, 1, 1, 8, 2, 3, 1, 1]",0.325
31,"[5, 3, 6, 2, 30, 2, 5, 8, 2, 40, 2, 3, 8, 3, 1, 6, 1, 4]","[1, 1, 11, 1, 1, 11, 2, 11, 6, 1, 1, 1, 3, 2, 1, 1, 4, 1, 1, 1, 1, 1, 4, 1, 2, 2, 1, 1, 6, 8, 11, 1, 1, 1, 5, 1, 2, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 2, 4, 3, 1, 2, 2, 5, 1, 1, 1, 2, 1, 10, 5, 1, 2, 1, 1, 1, 2, 1, 1, 1, 11, 3, 1, 1, 2, 1, 1, 1, 2, 5, 1, 1, 1, 1, 1, 2, 1, 1, 16, 5, 3, 2, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 8, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 2, 5, 1, 2, 1, 1, 4, 2, 1, 3, 2, 1, 1, 8, 1, 1, 1, 3, 3, 1, 1, 9, 2, 1, 4, 1, 1, 1, 2, 1]",0.301875
32,"[13, 16, 25, 5, 1, 4, 3, 2, 6, 15, 18, 11, 1, 6, 1, 4, 3, 3, 1, 3]","[1, 1, 1, 23, 1, 2, 7, 2, 2, 2, 6, 1, 4, 1, 1, 1, 1, 1, 1, 12, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 7, 2, 1, 4, 1, 1, 5, 1, 1, 1, 2, 1, 1, 3, 7, 1, 2, 1, 1, 1, 1, 2, 1, 1, 4, 16, 4, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 3, 1, 7, 3, 1, 1, 3, 1, 1, 1, 2, 1, 3, 1, 3, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 2, 1, 1, 2, 1, 5, 1, 1, 1, 2, 1, 1, 1, 4, 1, 4, 3, 1, 3, 1, 1, 1, 1, 1, 8, 1, 1, 1, 1, 3, 1, 9, 2, 1, 4, 1, 1, 2, 4, 1, 1, 1]",0.29625
33,"[23, 3, 9, 14, 1, 1, 1, 8, 2, 10, 6, 4, 10, 2, 3, 10, 10, 1, 2, 1, 2, 1, 9, 1, 6, 10]","[1, 2, 1, 1, 2, 2, 1, 1, 2, 7, 1, 1, 5, 1, 1, 1, 1, 3, 1, 1, 1, 1, 14, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 3, 1, 1, 11, 1, 1, 2, 5, 1, 1, 4, 1, 1, 3, 1, 5, 1, 1, 1, 1, 1, 1, 17, 4, 1, 1, 3, 1, 1, 10, 2, 1, 3, 1, 1, 1, 1, 5, 1, 3, 1, 1, 2, 1, 3, 1, 2, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 2, 1, 1, 2, 2, 1, 2, 1, 10, 1, 3, 2, 1, 3, 2, 1, 9, 1, 6, 2, 2, 1, 1, 2, 1, 1, 1, 3, 3, 1, 1, 3, 1, 1, 2, 4, 1, 1, 1, 1, 1, 4, 1, 1, 5, 1, 1, 3, 1, 1, 1]",0.288125
34,"[14, 4, 6, 4, 15, 1, 3, 6, 7, 17, 1, 11, 3, 3, 1, 2, 2, 2, 17, 1, 14, 4, 7, 1]","[4, 1, 1, 1, 5, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 4, 1, 1, 5, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 2, 1, 1, 1, 1, 1, 3, 13, 1, 3, 1, 1, 1, 9, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 2, 5, 1, 1, 2, 1, 1, 1, 1, 4, 1, 1, 6, 4, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 6, 1, 1, 1, 4, 1, 3, 2, 1, 2, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 2, 2, 1, 1, 1, 2, 2, 1, 2, 1, 1, 3, 2, 1, 2, 1, 2, 3, 1, 8, 2, 2, 2, 5, 1, 1, 2, 1, 3, 1, 1, 1, 1, 2, 1, 10, 1, 4, 2, 1, 1, 1, 1, 1, 1, 1, 6, 1, 3, 2, 1, 1, 1, 1, 1]",0.276875
35,"[5, 1, 2, 1, 2, 8, 1, 1, 12, 24, 5, 6, 1, 7, 1, 8, 8, 8, 4, 3, 2, 3, 11, 1, 1]","[1, 1, 2, 1, 2, 5, 7, 2, 2, 1, 2, 2, 1, 7, 1, 2, 1, 1, 1, 1, 1, 6, 1, 3, 1, 3, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 5, 1, 3, 1, 2, 1, 1, 2, 2, 2, 1, 1, 1, 4, 1, 1, 1, 4, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 5, 1, 3, 1, 1, 2, 1, 4, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 1, 1, 1, 1, 4, 1, 2, 3, 1, 6, 1, 1, 2, 4, 1, 2, 1, 2, 1, 1, 2, 3, 1, 3, 1, 3, 3, 2, 1, 1, 1, 8, 2, 3, 2, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 5, 1, 1, 1, 4, 4, 1, 1, 1, 1, 6, 4, 2, 1, 1, 1, 1]",0.275
36,"[5, 5, 2, 5, 11, 4, 1, 2, 5, 3, 1, 2, 4, 3, 7, 1, 5]","[1, 2, 2, 1, 3, 8, 8, 7, 1, 2, 1, 1, 8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 3, 3, 3, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 8, 1, 3, 1, 3, 1, 4, 1, 2, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 4, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 3, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 6, 4, 1, 5, 2, 1, 1, 4, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 5, 5, 1, 1, 1, 1, 4, 1, 2, 2, 1, 5, 7, 4, 1, 3, 4, 1, 2, 1, 1, 1, 5, 1, 6, 1, 3, 1, 2, 1, 3, 1, 1, 1, 10, 1, 1, 3, 5, 1, 2, 1, 3, 3, 1, 1, 1, 1, 1, 6, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 4, 4, 1, 1, 1, 6, 4, 2, 2, 1, 1, 2]",0.275625
37,"[6, 13, 7, 2, 5, 6, 1, 3, 5, 4, 2, 6, 8, 8, 5, 16, 8, 6, 8, 1, 7]","[1, 8, 2, 2, 8, 8, 2, 3, 1, 2, 1, 2, 1, 5, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 4, 1, 1, 1, 5, 3, 2, 2, 2, 5, 1, 2, 1, 1, 1, 1, 2, 1, 8, 2, 1, 1, 8, 1, 1, 1, 3, 2, 1, 4, 1, 4, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 3, 1, 1, 1, 1, 4, 4, 1, 3, 1, 1, 1, 2, 6, 1, 6, 3, 2, 2, 1, 4, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 6, 3, 8, 5, 1, 3, 1, 2, 1, 1, 2, 4, 1, 1, 3, 7, 1, 2, 1, 2, 1, 2, 1, 4, 3, 2, 1, 1, 3, 2, 15, 2, 3, 1, 1, 1, 1, 1, 1, 1, 4, 2, 1, 1, 4, 3, 2, 1, 3, 1, 2]",0.30625
38,"[11, 2, 3, 2, 1, 10, 8, 17, 3, 2, 1, 2, 3, 8, 5, 9, 1, 5, 8, 5, 3, 1, 6, 22]","[3, 2, 2, 11, 10, 3, 2, 2, 2, 1, 1, 2, 1, 1, 5, 1, 1, 1, 1, 3, 2, 2, 1, 7, 1, 13, 2, 1, 2, 1, 1, 7, 3, 11, 1, 2, 1, 1, 1, 2, 4, 4, 1, 1, 1, 2, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 5, 1, 6, 1, 4, 1, 1, 3, 2, 1, 5, 6, 1, 3, 1, 3, 1, 1, 6, 8, 1, 4, 2, 5, 1, 1, 1, 1, 1, 6, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 6, 8, 6, 5, 1, 1, 1, 1, 1, 3, 1, 1, 1, 4, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 3, 9, 5, 3, 2, 2, 1, 1, 2, 1, 1, 1, 1, 2, 6, 1, 1, 5, 2, 1, 4, 1]",0.3075
39,"[5, 8, 5, 11, 4, 22, 4, 5, 1, 1, 3, 13, 10, 2, 2]","[4, 7, 5, 3, 12, 11, 1, 2, 3, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 2, 2, 1, 15, 2, 1, 2, 4, 7, 1, 1, 3, 1, 2, 2, 4, 3, 3, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 4, 1, 1, 3, 2, 2, 1, 1, 1, 1, 15, 1, 1, 5, 1, 1, 1, 3, 2, 1, 4, 1, 8, 3, 1, 1, 2, 6, 1, 9, 3, 1, 11, 2, 1, 1, 1, 2, 5, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 7, 9, 7, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 4, 1, 1, 1, 5, 1, 1, 1, 1, 1, 2, 1, 3, 2, 1, 1, 1, 1, 4, 1, 1, 3, 2, 1, 2, 1, 2, 1, 1, 1, 1, 6, 1, 2, 1, 1, 1, 5, 2, 4, 1, 1]",0.290625
40,"[34, 11, 9, 18, 4, 1, 21, 7, 1, 39, 3, 14, 14, 1, 5, 1, 4, 1, 2, 1, 2]","[8, 2, 9, 5, 3, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 2, 7, 1, 1, 1, 1, 1, 1, 1, 3, 3, 2, 3, 3, 1, 1, 1, 1, 1, 5, 4, 1, 1, 1, 1, 1, 4, 1, 4, 1, 1, 2, 1, 1, 1, 1, 1, 2, 5, 1, 1, 1, 1, 1, 5, 1, 1, 1, 4, 1, 13, 4, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 7, 1, 2, 1, 1, 4, 1, 3, 1, 1, 1, 1, 1, 4, 1, 1, 1, 4, 2, 1, 1, 1, 1, 2, 3, 1, 3, 3, 1, 1, 3, 1, 1, 4, 1, 1, 1, 2, 2, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 3, 7, 1, 2, 1, 2, 2, 1, 5, 2, 4, 1, 1, 1, 1]",0.31125
41,"[6, 1, 5, 3, 18, 1, 2, 1, 7, 1, 4, 1, 7, 3, 8]","[9, 1, 2, 16, 3, 1, 1, 1, 4, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 3, 1, 3, 1, 2, 2, 1, 1, 1, 1, 4, 1, 3, 1, 1, 8, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 5, 2, 1, 3, 3, 1, 1, 1, 1, 2, 1, 1, 5, 1, 2, 6, 2, 5, 1, 10, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 6, 4, 1, 1, 1, 1, 6, 1, 4, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 2, 1, 1, 3, 1, 2, 5, 1, 1, 2, 2, 1, 8, 1, 2, 1, 1, 1, 1, 2, 3, 1, 1, 1, 6, 1, 1, 1, 1, 1, 10, 2, 9, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 1, 1, 2, 1, 1, 1, 4, 1, 1, 9, 2, 1, 1, 3, 1, 10, 1, 1, 1, 1, 1, 1, 3, 3, 2, 1, 2, 3, 1, 1, 1]",0.278125
42,"[37, 10, 3, 1, 6, 1, 1, 3, 3, 12, 2, 6, 7, 1, 1]","[1, 2, 4, 2, 1, 1, 1, 4, 2, 1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 4, 1, 4, 2, 3, 1, 2, 4, 7, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 3, 4, 1, 1, 1, 1, 1, 2, 1, 1, 1, 8, 1, 1, 1, 1, 4, 6, 4, 10, 10, 1, 11, 1, 2, 2, 1, 1, 2, 2, 1, 10, 1, 2, 1, 1, 1, 1, 4, 9, 2, 1, 1, 1, 1, 1, 4, 1, 1, 1, 5, 1, 1, 1, 3, 1, 1, 1, 1, 5, 2, 3, 1, 7, 2, 1, 1, 7, 1, 3, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 6, 1, 3, 1, 1, 1, 7, 2, 1, 2, 1, 10, 9, 3, 1, 1, 2, 17, 1, 1, 1, 1, 2, 11, 1, 1, 1, 4, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 3, 5, 2, 1, 2, 1, 1, 3, 1, 2, 1, 1, 1]",0.3075
43,"[2, 5, 4, 2, 10, 6, 15, 12, 17, 8, 4, 1, 22, 2, 11, 7, 16, 5, 1]","[1, 3, 10, 2, 1, 7, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 2, 1, 5, 2, 2, 1, 7, 1, 2, 1, 1, 5, 9, 1, 3, 1, 1, 1, 1, 1, 1, 3, 4, 1, 1, 3, 6, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 16, 2, 15, 1, 1, 2, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 5, 12, 2, 8, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 9, 1, 3, 1, 1, 1, 3, 3, 1, 14, 3, 1, 1, 3, 2, 1, 1, 2, 3, 1, 1, 1, 1, 5, 2, 1, 1, 7, 1, 1, 2, 2, 1, 7, 1, 1, 1, 2, 1, 2, 1, 4, 11, 4, 1, 3, 1, 2, 1, 2, 1, 4, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 5, 3, 1, 1, 5, 1, 2, 1, 1, 1, 1]",0.331875
44,"[3, 3, 17, 1, 11, 23, 3, 1, 7, 8, 34, 35, 1, 14, 10, 7, 2, 4, 3, 5, 2, 7]","[1, 1, 2, 2, 7, 1, 1, 3, 4, 1, 1, 1, 1, 2, 2, 1, 1, 3, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 17, 1, 3, 3, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 3, 9, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 15, 1, 1, 2, 1, 1, 1, 2, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 3, 2, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 3, 3, 1, 9, 1, 1, 1, 4, 1, 1, 2, 13, 4, 1, 1, 1, 1, 3, 1, 6, 1, 4, 1, 1, 5, 1, 1, 1, 1, 6, 1, 1, 7, 2, 1, 1, 1, 1, 1, 3, 7, 2, 2, 1, 1, 1, 1, 2, 1, 2]",0.323125
45,"[3, 5, 2, 1, 5, 24, 1, 1, 1, 1, 1, 8, 5, 5, 1, 4, 1, 6, 5, 3, 1, 4, 4, 6, 3, 4, 9]","[1, 1, 1, 2, 2, 2, 8, 7, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 3, 1, 3, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 2, 4, 1, 1, 1, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 2, 1, 1, 19, 1, 1, 1, 2, 1, 1, 1, 2, 1, 5, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 6, 1, 2, 1, 1, 1, 1, 1, 1, 5, 2, 2, 1, 1, 1, 1, 3, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 4, 2, 1, 1, 5, 3, 1, 1, 9, 1, 1, 1, 1, 1, 2, 17, 2, 1, 1, 11, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 10, 3, 1, 1, 7, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 2, 1]",0.2725
46,"[8, 6, 2, 1, 1, 3, 26, 5, 1, 6, 5, 9, 1, 17, 1, 4]","[1, 3, 1, 2, 2, 7, 1, 1, 1, 2, 1, 3, 1, 2, 1, 1, 5, 1, 1, 3, 3, 2, 1, 1, 1, 4, 1, 1, 1, 20, 1, 2, 6, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 2, 3, 2, 1, 3, 1, 1, 1, 3, 1, 1, 1, 1, 9, 1, 5, 1, 1, 1, 3, 2, 1, 1, 1, 7, 1, 1, 1, 5, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 4, 3, 1, 2, 1, 2, 1, 2, 1, 1, 1, 4, 1, 1, 1, 1, 1, 2, 5, 3, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 19, 5, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 14, 1, 1, 13, 1, 1, 3, 1, 2, 1, 4, 1, 1, 1, 1, 3, 2, 2, 1]",0.2775
47,"[1, 4, 25, 5, 2, 4, 5, 5, 2, 3, 2, 1, 6, 2, 1, 4, 12, 1, 4, 23, 1, 3, 2, 2, 5, 3, 15]","[1, 3, 2, 3, 2, 7, 1, 1, 1, 2, 1, 1, 5, 1, 2, 1, 1, 1, 1, 5, 1, 1, 2, 3, 3, 3, 2, 2, 1, 1, 1, 7, 2, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 5, 2, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 2, 1, 7, 1, 1, 3, 5, 3, 2, 3, 1, 1, 1, 1, 1, 10, 1, 7, 2, 1, 1, 2, 1, 1, 3, 1, 1, 9, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 4, 1, 2, 1, 1, 3, 2, 1, 2, 1, 5, 1, 3, 1, 1, 1, 1, 6, 1, 3, 1, 1, 1, 1, 1, 2, 4, 2, 1, 1, 1, 1, 1, 3, 1, 1, 7, 1, 2, 1, 2, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 3, 2, 13, 2, 2, 1, 1, 4, 5, 1, 3, 1, 1, 2, 2, 2]",0.29625
