step,fire_size,cluster distr,mean tree density
10,[],"[426, 1, 30, 4, 1, 1, 1, 9, 1, 2, 2, 4, 19, 11, 7, 2, 1, 1, 1, 1, 23, 1, 1, 1, 2, 2, 2]",0.6188888888888889
11,[],"[468, 1, 33, 4, 1, 9, 1, 2, 2, 4, 31, 36, 1, 1, 2, 2, 2]",0.6666666666666666
12,[],"[532, 1, 44, 4, 1, 3, 37, 1, 1, 2, 2, 2]",0.7
13,[608],"[4, 1, 40, 1, 5, 2]",0.7344444444444445
14,[],"[1, 1, 1, 7, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 3, 1, 1, 2, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 45, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 6, 2]",0.15333333333333332
15,[1],"[1, 1, 1, 1, 7, 2, 1, 1, 1, 1, 2, 1, 1, 1, 5, 1, 2, 1, 1, 1, 3, 2, 1, 2, 4, 1, 2, 5, 2, 2, 1, 1, 1, 8, 1, 1, 1, 1, 1, 3, 3, 1, 1, 4, 3, 1, 1, 1, 1, 4, 1, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 3, 1, 1, 5, 1, 1, 1, 1, 1, 46, 1, 2, 5, 4, 1, 2, 1, 3, 1, 3, 1, 1, 1, 1, 3, 1, 1, 3, 1, 1, 6, 1, 1, 1, 1, 2, 1, 1, 2]",0.2511111111111111
16,[],"[1, 1, 1, 2, 12, 3, 4, 1, 1, 1, 2, 1, 5, 2, 2, 1, 1, 1, 3, 7, 1, 1, 2, 1, 1, 2, 5, 2, 4, 1, 1, 1, 11, 1, 1, 2, 1, 1, 5, 3, 1, 1, 1, 5, 3, 1, 1, 1, 1, 1, 1, 5, 2, 1, 2, 5, 2, 1, 1, 1, 2, 1, 5, 1, 7, 3, 1, 1, 1, 1, 1, 2, 1, 9, 1, 47, 5, 1, 4, 3, 1, 3, 1, 3, 5, 1, 1, 4, 2, 1, 1, 1, 3, 1, 1, 6, 2, 1, 1, 4, 1, 1, 1, 1, 1, 2]",0.31444444444444447
17,[16],"[1, 4, 3, 13, 1, 3, 4, 1, 1, 1, 2, 1, 4, 5, 2, 3, 1, 1, 1, 3, 7, 1, 1, 3, 1, 1, 13, 1, 5, 2, 6, 1, 1, 15, 1, 1, 1, 6, 2, 4, 1, 1, 8, 1, 1, 1, 1, 1, 1, 6, 2, 1, 1, 2, 6, 2, 1, 1, 1, 2, 1, 5, 1, 1, 1, 25, 3, 1, 1, 1, 1, 1, 1, 4, 1, 47, 4, 4, 1, 1, 5, 1, 1, 4, 2, 1, 1, 2, 1, 3, 1, 1, 7, 3, 1, 1, 4, 2, 1, 2, 1, 1, 1, 2]",0.37666666666666665
18,[],"[1, 4, 5, 4, 13, 1, 3, 1, 1, 1, 4, 3, 7, 5, 4, 4, 1, 4, 1, 3, 24, 1, 1, 1, 1, 14, 4, 16, 9, 1, 4, 1, 3, 4, 17, 1, 2, 1, 1, 1, 1, 1, 1, 1, 7, 2, 1, 1, 1, 2, 5, 1, 1, 1, 6, 1, 1, 28, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 5, 1, 48, 1, 4, 8, 1, 1, 1, 1, 2, 5, 1, 8, 3, 1, 1, 11, 1, 3, 9, 1, 1, 4, 1, 3, 1, 1, 1, 2]",0.4311111111111111
19,[],"[1, 33, 5, 6, 1, 13, 1, 3, 8, 10, 4, 1, 8, 5, 1, 1, 4, 27, 1, 1, 2, 14, 4, 9, 1, 4, 1, 3, 7, 18, 1, 1, 1, 1, 3, 1, 1, 1, 1, 8, 1, 1, 1, 1, 4, 7, 1, 6, 4, 1, 2, 85, 6, 2, 4, 1, 1, 1, 1, 3, 1, 3, 6, 1, 1, 1, 4, 16, 1, 1, 2, 1, 1, 5, 8, 1, 21, 1, 4, 1, 1, 4, 1, 3, 2, 1, 1, 2]",0.49333333333333335
20,"[13, 89]","[76, 53, 6, 7, 1, 1, 16, 4, 1, 39, 1, 1, 4, 1, 2, 4, 1, 1, 3, 1, 1, 1, 1, 1, 8, 1, 1, 1, 1, 4, 1, 7, 1, 2, 11, 7, 6, 1, 1, 3, 28, 1, 1, 1, 4, 1, 1, 2, 1, 1, 5, 10, 1, 24, 4, 1, 4, 1, 3, 2, 1, 1, 1, 2]",0.54
21,[3],"[110, 59, 6, 7, 1, 1, 1, 1, 4, 1, 41, 1, 1, 4, 1, 1, 3, 1, 1, 1, 8, 1, 1, 1, 1, 4, 2, 7, 1, 6, 12, 7, 2, 44, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 13, 2, 1, 1, 5, 1, 25, 7, 1, 1, 2, 5, 1, 3, 2, 1, 1, 1, 3, 1]",0.4822222222222222
22,[],"[187, 7, 1, 1, 1, 9, 3, 1, 45, 1, 1, 1, 3, 1, 1, 8, 1, 1, 1, 17, 4, 21, 7, 1, 55, 1, 1, 1, 1, 1, 2, 1, 1, 2, 56, 1, 1, 2, 2, 1, 7, 2, 1, 6, 1, 1, 2, 1, 1, 1, 1]",0.53
23,[],"[240, 66, 1, 1, 2, 3, 1, 2, 3, 1, 1, 1, 1, 23, 7, 1, 125, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 6, 2, 4, 7, 7, 1, 2, 1, 1, 1, 1, 1, 1]",0.5866666666666667
24,[],"[365, 1, 1, 2, 3, 3, 1, 1, 1, 1, 131, 1, 1, 1, 1, 1, 1, 1, 3, 1, 7, 2, 4, 9, 9, 1, 2, 1, 1, 1, 1]",0.6211111111111111
25,[],"[544, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 3, 2, 2, 6, 1, 1, 19, 2, 4, 1]",0.6655555555555556
26,[572],"[2, 1, 2, 3, 1, 3, 1, 1, 3, 2, 2, 6, 1, 22, 2, 4, 1]",0.6988888888888889
27,[1],"[2, 2, 2, 1, 1, 2, 2, 1, 1, 3, 1, 2, 1, 1, 3, 1, 2, 2, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 3, 1, 1, 1, 1, 1, 18, 1, 2, 1, 1, 1, 24, 2, 1, 1, 2, 2, 2, 1, 1, 2, 4, 1, 1]",0.15222222222222223
28,[],"[2, 1, 1, 5, 2, 1, 1, 15, 1, 2, 3, 1, 1, 2, 3, 1, 4, 1, 2, 2, 2, 2, 1, 1, 1, 1, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 1, 2, 1, 1, 1, 2, 2, 1, 4, 1, 1, 7, 1, 1, 1, 1, 1, 1, 2, 1, 3, 3, 1, 1, 1, 1, 1, 18, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 24, 1, 2, 1, 1, 1, 1, 3, 2, 3, 2, 2, 1, 1, 2, 2, 4, 1, 1, 1]",0.23666666666666666
29,[],"[6, 4, 1, 6, 2, 1, 1, 16, 2, 3, 1, 1, 5, 1, 1, 2, 1, 11, 11, 1, 2, 3, 2, 1, 1, 2, 1, 1, 1, 5, 1, 1, 1, 1, 4, 1, 1, 1, 2, 1, 1, 3, 4, 1, 2, 1, 1, 2, 2, 1, 4, 1, 5, 9, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 9, 5, 1, 2, 1, 1, 1, 1, 2, 46, 1, 2, 6, 1, 1, 1, 2, 1, 3, 1, 1, 1, 2, 1, 2, 3, 1, 10, 1, 3, 3, 3, 1, 3, 2, 4, 1, 1, 1, 1]",0.3288888888888889
30,[],"[6, 4, 2, 15, 2, 1, 23, 2, 1, 1, 6, 1, 1, 1, 1, 12, 16, 1, 1, 3, 5, 2, 1, 5, 2, 1, 1, 1, 5, 1, 1, 1, 4, 1, 1, 1, 5, 1, 2, 2, 5, 3, 2, 6, 1, 2, 2, 2, 5, 1, 1, 5, 1, 11, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 10, 1, 1, 2, 1, 5, 1, 2, 1, 1, 1, 1, 1, 5, 47, 1, 2, 9, 1, 1, 1, 3, 3, 1, 2, 1, 1, 3, 6, 1, 2, 1, 3, 10, 4, 1, 3, 5, 3, 2, 1, 4, 1, 1, 1]",0.4
31,[],"[8, 1, 4, 2, 16, 2, 1, 27, 2, 1, 1, 7, 1, 1, 1, 1, 14, 1, 31, 1, 1, 5, 2, 2, 1, 1, 6, 2, 1, 1, 6, 9, 1, 1, 5, 1, 5, 5, 3, 9, 1, 2, 5, 1, 20, 1, 1, 13, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 16, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 56, 1, 6, 11, 1, 1, 6, 6, 2, 1, 3, 5, 3, 10, 5, 1, 3, 5, 4, 2, 4, 1, 1, 1, 1]",0.46444444444444444
32,"[16, 38, 25]","[8, 1, 38, 2, 2, 1, 2, 1, 1, 1, 1, 27, 1, 1, 3, 5, 2, 1, 1, 1, 6, 1, 1, 5, 1, 35, 5, 1, 22, 1, 1, 5, 1, 9, 1, 1, 1, 3, 1, 1, 28, 1, 2, 1, 1, 2, 2, 1, 66, 1, 1, 1, 1, 19, 2, 6, 16, 1, 4, 5, 1, 3, 11, 2, 4, 2, 1, 2, 1]",0.5211111111111111
33,[],"[53, 37, 8, 1, 1, 1, 5, 1, 1, 1, 3, 5, 1, 1, 3, 7, 50, 1, 1, 1, 5, 1, 1, 1, 12, 1, 139, 1, 5, 1, 1, 1, 1, 4, 4, 1, 1, 1, 1, 1, 23, 2, 1, 1, 1, 1, 2, 7, 17, 1, 5, 1, 3, 11, 4, 2]",0.49666666666666665
34,[42],"[56, 1, 14, 1, 3, 1, 1, 1, 1, 2, 3, 5, 1, 1, 3, 7, 1, 52, 1, 1, 1, 5, 1, 4, 1, 169, 1, 1, 5, 1, 1, 5, 60, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 7, 5, 1, 3, 4, 2]",0.5411111111111111
35,[323],"[71, 1, 20, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 3, 5, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 7, 5, 4, 1, 4, 2]",0.55
36,[4],"[81, 4, 20, 1, 1, 1, 3, 7, 1, 2, 4, 1, 3, 2, 1, 2, 4, 1, 1, 1, 1, 1, 2, 1, 1, 3, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 12, 1, 1, 1, 1, 1, 3, 7, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1]",0.2722222222222222
37,[],"[89, 6, 26, 1, 9, 3, 1, 4, 9, 2, 1, 1, 4, 1, 1, 9, 4, 2, 6, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 2, 1, 1, 1, 1, 1, 2, 8, 1, 1, 6, 1, 1, 1, 1, 1, 2, 1, 3, 1, 2, 1, 1, 4, 1, 1, 1, 3, 14, 1, 1, 1, 1, 1, 1, 4, 8, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 1, 1]",0.34444444444444444
38,[8],"[92, 1, 6, 27, 1, 25, 1, 9, 1, 4, 1, 16, 4, 2, 5, 2, 2, 1, 2, 3, 1, 1, 1, 1, 1, 5, 2, 3, 3, 1, 1, 1, 1, 3, 8, 1, 1, 11, 1, 3, 1, 1, 1, 2, 3, 3, 6, 1, 4, 1, 2, 1, 1, 1, 5, 14, 3, 1, 1, 1, 1, 1, 1, 1, 1, 3, 5, 8, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 3, 2, 1, 1, 1]",0.41
39,[122],"[29, 6, 27, 1, 1, 13, 4, 4, 5, 1, 2, 13, 2, 1, 1, 1, 2, 1, 1, 6, 2, 3, 1, 16, 1, 3, 1, 1, 13, 5, 1, 2, 4, 1, 1, 3, 6, 1, 4, 1, 4, 3, 4, 13, 5, 16, 4, 2, 1, 1, 1, 1, 1, 5, 8, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 6, 1, 1, 6, 1, 2, 3, 2, 1, 1, 1, 1]",0.46555555555555556
40,[],"[30, 7, 29, 1, 2, 1, 1, 1, 2, 14, 1, 1, 1, 10, 1, 1, 1, 5, 15, 1, 1, 12, 2, 7, 1, 2, 1, 2, 1, 2, 1, 1, 17, 1, 3, 1, 1, 23, 5, 1, 4, 4, 5, 4, 1, 18, 22, 5, 17, 7, 4, 2, 1, 1, 5, 1, 1, 3, 2, 3, 1, 1, 1, 1, 6, 1, 1, 1, 1, 6, 1, 2, 3, 2, 1, 1, 1, 1, 1]",0.39222222222222225
41,[],"[4, 32, 7, 30, 1, 1, 3, 1, 1, 2, 1, 14, 1, 1, 1, 1, 1, 10, 1, 1, 3, 11, 29, 1, 1, 2, 10, 1, 2, 1, 1, 2, 1, 24, 1, 3, 1, 1, 50, 5, 1, 1, 6, 36, 4, 24, 1, 24, 4, 3, 1, 1, 3, 1, 1, 1, 6, 1, 1, 1, 6, 1, 3, 1, 2, 1, 1, 1, 1]",0.44666666666666666
42,[],"[1, 5, 36, 7, 32, 1, 7, 1, 1, 1, 6, 6, 1, 14, 2, 2, 104, 1, 4, 29, 3, 1, 11, 1, 2, 4, 2, 1, 1, 1, 1, 55, 5, 1, 1, 6, 4, 27, 27, 4, 3, 1, 1, 3, 1, 1, 1, 6, 1, 1, 1, 3, 1, 1, 1, 1, 1]",0.49666666666666665
43,[],"[1, 5, 289, 7, 1, 11, 1, 1, 1, 7, 6, 2, 1, 2, 36, 3, 1, 2, 4, 1, 1, 1, 1, 5, 1, 1, 6, 4, 28, 29, 4, 1, 1, 1, 3, 6, 1, 3, 1, 1, 1, 1, 1]",0.5377777777777778
44,[],"[1, 7, 17, 1, 365, 7, 1, 1, 1, 1, 7, 1, 7, 41, 2, 5, 2, 4, 1, 1, 1, 5, 1, 1, 30, 4, 1, 3, 6, 4, 1, 1, 1, 1, 1]",0.5933333333333334
45,[432],"[1, 8, 19, 1, 1, 2, 1, 1, 8, 8, 1, 1, 48, 3, 5, 3, 4, 1, 1, 1, 1, 1, 1, 3, 6, 2, 1, 1]",0.6288888888888889
46,[10],"[10, 26, 1, 1, 68, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 3, 1, 1, 1, 1, 1, 6, 1, 1, 3, 8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 3, 6, 3, 1, 1, 1, 1, 1]",0.23666666666666666
47,[],"[13, 34, 1, 2, 1, 1, 74, 1, 1, 1, 1, 3, 3, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 3, 3, 2, 1, 15, 2, 2, 3, 1, 3, 1, 4, 1, 2, 4, 1, 2, 1, 1, 2, 1, 5, 1, 2, 1, 1, 4, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 8, 8, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1]",0.3
48,[38],"[1, 13, 1, 2, 1, 3, 78, 1, 1, 1, 3, 3, 3, 1, 1, 1, 4, 2, 1, 1, 1, 1, 13, 2, 2, 1, 1, 4, 1, 16, 1, 2, 1, 3, 1, 1, 4, 3, 1, 4, 1, 4, 1, 1, 5, 1, 1, 9, 1, 1, 5, 1, 2, 1, 1, 1, 2, 4, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 3, 2, 3, 9, 1, 1, 10, 2, 4, 1, 7, 1, 1, 1, 1, 1, 1]",0.36333333333333334
49,[],"[1, 16, 1, 2, 1, 2, 1, 3, 91, 1, 5, 1, 3, 3, 1, 1, 1, 5, 4, 1, 1, 1, 1, 4, 2, 20, 2, 3, 17, 2, 1, 3, 1, 1, 4, 3, 1, 4, 1, 5, 1, 1, 7, 9, 10, 1, 2, 2, 1, 2, 1, 1, 2, 11, 1, 1, 1, 2, 1, 1, 3, 5, 2, 2, 4, 2, 2, 13, 1, 15, 6, 5, 7, 2, 1, 1]",0.3888888888888889
50,[],"[122, 1, 1, 12, 2, 2, 1, 3, 1, 4, 3, 2, 1, 1, 1, 1, 5, 1, 9, 1, 1, 1, 1, 1, 2, 2, 1, 70, 9, 1, 2, 4, 1, 4, 1, 5, 1, 6, 1, 1, 7, 1, 2, 1, 2, 1, 1, 12, 2, 1, 1, 1, 9, 1, 2, 1, 2, 3, 2, 4, 2, 3, 15, 1, 15, 12, 8, 2, 1, 1]",0.45
51,[204],"[1, 1, 12, 7, 2, 1, 4, 2, 3, 3, 1, 7, 1, 3, 1, 1, 9, 1, 1, 1, 1, 2, 2, 2, 9, 1, 2, 4, 1, 7, 6, 1, 1, 19, 1, 1, 2, 1, 15, 1, 1, 1, 1, 10, 1, 2, 39, 2, 3, 4, 2, 3, 1, 12, 9, 2, 1, 1, 1]",0.49
52,[46],"[2, 1, 15, 9, 3, 1, 4, 4, 1, 1, 3, 1, 3, 1, 3, 10, 1, 1, 1, 3, 1, 1, 1, 14, 2, 1, 1, 1, 3, 2, 2, 14, 1, 1, 1, 1, 4, 1, 1, 10, 6, 2, 1, 1, 21, 1, 1, 2, 3, 1, 1, 1, 2, 23, 1, 1, 1, 1, 4, 10, 1, 2, 1, 2, 10, 11, 13, 2, 2, 1, 1]",0.3411111111111111
53,[1],"[2, 1, 20, 11, 3, 1, 4, 1, 1, 5, 8, 3, 1, 16, 4, 3, 1, 1, 1, 14, 2, 1, 1, 1, 1, 3, 3, 16, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 34, 1, 6, 1, 2, 1, 1, 3, 1, 1, 1, 1, 2, 4, 2, 2, 1, 2, 24, 1, 1, 1, 1, 1, 1, 1, 7, 15, 2, 1, 27, 11, 1, 1, 1, 2, 3, 2, 1, 2, 1]",0.35777777777777775
54,[],"[1, 2, 1, 4, 21, 15, 1, 4, 9, 1, 1, 11, 8, 1, 17, 4, 1, 1, 14, 1, 1, 1, 1, 4, 3, 16, 3, 1, 1, 1, 1, 2, 1, 1, 3, 56, 1, 1, 3, 1, 1, 1, 2, 4, 1, 4, 1, 1, 1, 2, 1, 2, 1, 6, 2, 1, 2, 62, 1, 5, 2, 1, 1, 1, 8, 23, 1, 4, 12, 2, 1, 2, 1, 1, 1, 3, 1]",0.4288888888888889
55,[],"[3, 2, 1, 45, 4, 1, 9, 1, 1, 13, 1, 8, 1, 18, 4, 3, 1, 14, 1, 1, 24, 3, 4, 1, 1, 1, 1, 1, 2, 1, 3, 1, 3, 142, 2, 1, 5, 1, 1, 1, 3, 1, 4, 1, 3, 1, 1, 3, 2, 1, 1, 1, 15, 2, 1, 4, 2, 31, 1, 1, 5, 13, 4, 2, 1, 1, 1]",0.4855555555555556
56,"[1, 4]","[4, 3, 142, 4, 1, 9, 1, 1, 1, 1, 4, 1, 10, 3, 1, 1, 1, 1, 1, 2, 1, 3, 1, 3, 180, 1, 5, 1, 6, 1, 9, 1, 1, 1, 3, 3, 19, 1, 1, 4, 2, 34, 2, 1, 1]",0.5355555555555556
57,[],"[4, 3, 349, 4, 1, 9, 1, 1, 1, 16, 3, 3, 1, 1, 1, 2, 4, 1, 3, 1, 1, 1, 8, 1, 9, 1, 1, 1, 3, 5, 19, 1, 4, 1, 1, 2, 35, 1, 1, 2, 1, 2, 1, 1]",0.5688888888888889
58,[378],"[4, 3, 4, 1, 9, 1, 1, 1, 1, 32, 5, 3, 1, 7, 1, 3, 1, 1, 1, 1, 1, 1, 3, 5, 76, 1, 1, 1, 2, 1, 1]",0.6133333333333333
59,[],"[4, 3, 1, 1, 4, 1, 3, 4, 9, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 113, 1, 1, 2, 6, 1, 9, 3, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 2, 1, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1]",0.27111111111111114
60,[],"[4, 5, 1, 1, 4, 1, 4, 1, 4, 1, 9, 5, 2, 3, 2, 1, 1, 2, 1, 3, 2, 1, 1, 1, 119, 1, 1, 1, 1, 2, 1, 8, 9, 3, 2, 1, 3, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 8, 1, 5, 7, 3, 2, 1, 2, 1, 1, 1, 1, 2, 1, 3, 2, 1, 2, 2, 2, 3, 1, 1, 1, 1, 1, 2, 8, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1]",0.3388888888888889
61,[1],"[15, 5, 1, 1, 1, 4, 1, 5, 1, 4, 7, 1, 7, 5, 2, 1, 1, 1, 2, 1, 3, 3, 1, 2, 1, 1, 1, 131, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 8, 9, 3, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 11, 3, 9, 1, 1, 5, 3, 2, 4, 7, 1, 2, 1, 2, 2, 1, 2, 2, 5, 3, 1, 1, 1, 9, 1, 4, 1, 2, 2, 2, 4, 2, 2, 1]",0.4077777777777778
62,[166],"[15, 13, 13, 5, 1, 1, 1, 4, 1, 9, 2, 7, 1, 1, 1, 1, 2, 1, 3, 1, 2, 1, 1, 2, 1, 10, 1, 1, 1, 2, 1, 1, 1, 1, 1, 6, 12, 5, 1, 3, 2, 1, 1, 1, 1, 2, 1, 3, 1, 2, 1, 1, 4, 8, 4, 1, 3, 1, 1, 3, 4, 21, 1, 2, 2, 2, 1, 2, 2, 8, 3, 1, 1, 1, 1, 4, 2, 2, 2, 5, 2, 1, 1]",0.4622222222222222
63,[],"[15, 15, 13, 5, 1, 1, 1, 4, 1, 10, 2, 8, 1, 1, 1, 1, 10, 1, 3, 1, 2, 1, 1, 2, 3, 10, 1, 1, 1, 1, 1, 1, 6, 12, 5, 1, 3, 2, 1, 1, 1, 3, 1, 1, 3, 1, 11, 1, 2, 1, 11, 1, 6, 1, 4, 1, 2, 6, 1, 4, 40, 1, 1, 2, 4, 1, 1, 1, 2, 1, 3, 2, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 4, 2, 1]",0.3422222222222222
