step,fire_size,cluster distr,mean tree density
23,"[4, 12, 2, 3, 7, 3, 3, 1, 3, 1, 1, 1, 7, 7, 1, 3, 8, 4, 2, 3, 3, 1, 8, 2, 5, 3, 1, 2, 7, 1, 4, 1, 1, 1, 3, 5, 12, 4, 1, 4, 7, 1]","[3, 1, 1, 4, 3, 2, 1, 5, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 5, 1, 2, 1, 1, 1, 1, 1, 5, 3, 2, 3, 1, 2, 2, 2, 1, 1, 1, 1, 1, 2, 3, 2, 4, 1, 3, 6, 1, 1, 2, 1, 1, 2, 8, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 9, 4, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 8, 3, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 6, 1, 1, 4, 1, 2, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1]",0.2625
24,"[6, 2, 7, 1, 7, 2, 5, 4, 3, 1, 5, 2, 1, 2, 2, 4, 16, 3, 1, 2, 2, 1, 3, 2, 1, 9, 1, 2, 1, 3, 1, 2, 1, 4, 2, 1, 1]","[3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 9, 2, 1, 1, 2, 2, 1, 1, 1, 3, 1, 3, 1, 4, 3, 1, 1, 1, 8, 1, 1, 1, 2, 8, 5, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 11, 5, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 2, 2, 1, 2, 1, 3, 1, 2, 3, 1, 4, 1, 1, 1, 1, 1, 3, 4, 2, 3, 1, 1, 1, 3, 1, 1, 2, 3, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 5, 1, 1, 1, 3, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 8, 1, 1, 1, 4, 2, 3, 2, 1, 5, 1, 1, 1, 2, 2, 2, 3, 1, 1]",0.245
25,"[3, 4, 1, 1, 3, 1, 12, 15, 2, 6, 14, 5, 2, 1, 8, 4, 2, 4, 2, 2, 1, 2, 1, 8, 1, 2, 5, 11, 4, 12, 4, 2, 3]","[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 3, 2, 1, 1, 1, 9, 4, 1, 1, 2, 2, 1, 2, 3, 1, 1, 1, 1, 1, 3, 1, 5, 2, 3, 2, 3, 4, 3, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 2, 1, 1, 1, 9, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 3, 1, 3, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 4, 4, 1, 3, 2, 1, 1, 1, 4, 1, 2, 1, 4, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 4, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 4, 1, 2, 3, 6, 1, 4, 1, 2, 2, 1, 1]",0.259375
26,"[2, 1, 1, 8, 2, 23, 6, 1, 3, 1, 5, 1, 3, 1, 1, 4, 10, 4, 4, 2, 4, 2, 1, 2, 4, 10, 1, 1, 4, 7, 2, 7, 2]","[3, 2, 3, 3, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 9, 4, 5, 1, 13, 4, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 4, 3, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 2, 1, 2, 3, 7, 2, 13, 1, 1, 4, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 4, 1, 3, 1, 3, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 3, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 4, 1, 2, 3, 1, 1, 1, 1, 1, 1, 6, 1, 2, 1, 1, 1, 1, 2, 1]",0.260625
27,"[8, 2, 1, 3, 5, 3, 17, 8, 1, 2, 1, 16, 2, 3, 20, 7, 8, 2, 5, 10, 5, 1, 3, 5, 1, 4, 3, 2, 1, 2, 1, 5, 1, 1, 1, 6, 2, 2, 1, 1]","[4, 2, 4, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 10, 1, 5, 5, 5, 1, 1, 1, 1, 6, 1, 1, 2, 6, 1, 2, 1, 4, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 3, 1, 4, 3, 3, 2, 1, 1, 3, 1, 1, 1, 3, 1, 1, 4, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 4, 1, 1, 1, 2, 1, 1, 3, 1, 2, 1, 2, 2, 1, 1, 4, 1, 1, 1, 4, 1, 1, 4, 2, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1]",0.259375
28,"[1, 8, 1, 5, 5, 16, 8, 1, 1, 3, 1, 1, 4, 7, 15, 1, 2, 2, 3, 1, 3, 1, 5, 8, 1, 9, 10, 3, 1, 1, 2, 2, 5, 1, 5, 1, 1]","[4, 2, 4, 1, 4, 1, 4, 2, 10, 1, 1, 1, 2, 1, 1, 2, 11, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 4, 1, 2, 1, 5, 1, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 3, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 2, 1, 1, 2, 4, 1, 1, 2, 1, 1, 2, 1, 1, 1, 4, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 4, 1, 1, 2, 2, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.23875
29,"[11, 4, 11, 1, 1, 1, 3, 1, 5, 8, 1, 13, 1, 1, 8, 5, 1, 5, 6, 2, 1, 4, 1, 1, 1, 1, 9, 1, 2]","[2, 3, 6, 1, 1, 2, 1, 2, 1, 1, 2, 11, 1, 2, 1, 1, 2, 1, 1, 5, 2, 1, 1, 1, 1, 1, 2, 1, 1, 6, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 2, 6, 1, 1, 3, 2, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 2, 3, 5, 3, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.221875
30,"[2, 1, 18, 7, 9, 1, 2, 2, 1, 2, 5, 7, 1, 1, 3, 1, 2, 1, 2, 5, 2, 1, 1, 8, 5, 3, 1, 1]","[6, 1, 1, 1, 1, 3, 2, 1, 2, 2, 1, 2, 2, 1, 1, 3, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 6, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 4, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 7, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 4, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 4, 3, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 5, 1, 3, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 4, 1, 4, 2, 1, 2, 2, 1, 2, 3, 4, 1, 1, 2, 1, 1, 1, 2, 12, 1, 2, 1, 1, 2, 2, 2, 2, 3, 4, 1, 1, 1, 1, 1, 4, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 9, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.25125
31,"[5, 10, 3, 1, 1, 2, 2, 1, 1, 2, 11, 5, 2, 2, 3, 5, 2, 1, 1, 4, 3, 5, 1, 1, 8, 10, 2]","[1, 1, 1, 1, 1, 1, 6, 3, 2, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 7, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 3, 5, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 4, 1, 1, 8, 1, 3, 1, 1, 3, 1, 1, 1, 12, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 10, 1, 4, 1, 1, 3, 5, 2, 3, 1, 3, 1, 4, 1, 5, 1, 2, 7, 4, 1, 4, 3, 2, 2, 1, 1, 2, 1, 1, 6, 1, 2, 1, 1, 10, 2, 13, 2, 3, 2, 1, 9, 1, 1, 1, 1, 3, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1]",0.26625
32,"[2, 1, 20, 1, 3, 1, 1, 3, 2, 1, 3, 2, 1, 4, 3, 1, 7, 1, 1, 3, 9, 1, 3, 20, 12, 6, 4, 1, 2, 12, 7, 1, 6, 2, 4, 1, 1, 11, 1, 1, 2, 1, 1, 11, 4, 1]","[1, 1, 2, 1, 1, 1, 5, 1, 1, 3, 2, 2, 3, 1, 1, 1, 1, 1, 4, 2, 2, 1, 1, 1, 1, 1, 4, 7, 1, 10, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 6, 1, 3, 2, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 5, 1, 1, 1, 1, 2, 1, 3, 3, 1, 1, 1, 1, 3, 1, 1, 2, 2, 3, 1, 1, 1, 1, 3, 5, 2, 4, 1, 3, 2, 1, 6, 4, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 14, 2, 1, 3, 2, 1, 1, 1, 1, 5, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.284375
33,"[2, 1, 4, 4, 1, 5, 1, 4, 8, 4, 1, 4, 1, 11, 6, 4, 3, 9, 3, 3, 8, 1, 3, 3, 4, 5, 7, 2, 3, 1, 2, 1, 4, 2, 2, 2, 1, 1, 2, 7, 1]","[2, 1, 1, 1, 1, 3, 1, 1, 1, 7, 1, 1, 3, 3, 2, 3, 1, 1, 1, 2, 1, 4, 2, 1, 1, 1, 1, 1, 1, 2, 10, 3, 1, 1, 1, 1, 1, 5, 1, 1, 1, 2, 1, 1, 5, 1, 1, 1, 1, 2, 2, 3, 1, 1, 2, 1, 1, 2, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 4, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 4, 2, 2, 1, 2, 1, 1, 22, 4, 1, 1, 2, 1, 1, 1, 1, 2, 1, 3, 4, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 7, 1, 1, 1, 2, 1, 2, 1, 2, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2]",0.25125
34,"[2, 4, 3, 2, 13, 5, 1, 11, 1, 11, 1, 5, 2, 2, 4, 2, 3, 7, 5, 1, 5, 5, 2, 28, 2, 7, 1, 6, 2, 2, 3, 1]","[2, 1, 1, 3, 2, 1, 1, 1, 8, 1, 1, 3, 5, 1, 3, 3, 1, 1, 2, 1, 1, 1, 2, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 2, 3, 6, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 2, 1, 3, 3, 1, 1, 1, 4, 4, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 3, 1, 1, 1, 2, 1, 4, 1, 2, 1, 1, 1, 2, 1, 2]",0.250625
35,"[2, 2, 10, 3, 8, 3, 7, 1, 4, 1, 4, 1, 12, 1, 1, 1, 1, 1, 1, 2, 1, 1, 4, 8, 9, 6, 1, 2, 4, 6, 10, 1, 1, 1, 2, 10, 2]","[1, 3, 1, 1, 4, 2, 1, 1, 1, 1, 1, 3, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 2, 1, 1, 3, 1, 2, 3, 1, 1, 2, 1, 1, 5, 2, 1, 1, 2, 6, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 2, 4, 1, 1, 4, 1, 1, 1, 1, 1, 7, 2, 1, 1, 2, 2, 1, 1, 1, 1, 2, 6, 2, 1, 1, 1, 1, 1, 4, 1, 1, 2, 1, 2, 2, 1, 1, 4, 1, 1, 1, 2, 3, 1, 2, 1, 1, 2, 1, 1, 4, 1, 4, 1, 1, 1, 1, 1, 1, 1, 2, 1, 4, 3, 2, 2, 1, 1, 1]",0.240625
36,"[4, 2, 3, 2, 1, 1, 5, 3, 2, 9, 4, 1, 10, 1, 2, 1, 1, 1, 4, 6, 2, 1, 1, 2, 1, 4, 1, 1, 3, 2, 5]","[1, 3, 1, 1, 2, 4, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 2, 1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 3, 1, 1, 5, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 8, 1, 1, 5, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 7, 1, 2, 5, 1, 1, 1, 3, 8, 19, 2, 3, 2, 1, 5, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 3, 1, 1, 3, 2, 1, 2, 1, 1, 4, 1, 2, 1, 2, 3, 1, 1, 1, 1, 1, 2, 5, 1, 2, 4, 1, 4, 3, 1, 1, 2, 1]",0.24375
37,"[3, 2, 4, 3, 7, 2, 3, 6, 5, 1, 3, 1, 5, 1, 3, 1, 1, 1, 1, 1, 5, 1, 1, 2, 1, 11, 1, 3, 5, 10, 22, 6, 2, 1, 1, 3, 3, 2, 6, 1, 1]","[1, 4, 1, 2, 1, 1, 1, 1, 6, 1, 2, 2, 1, 7, 5, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 5, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 2, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 4, 1, 1, 4, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 5, 1, 2, 3, 8, 3, 1, 1, 1, 2, 4, 1, 4, 1, 3, 1, 1, 5, 1, 2, 1, 1, 2, 1, 2, 2, 1, 2, 6, 1, 1, 2, 1, 1, 5, 1, 1, 2, 4, 4, 3, 1, 2, 1, 1, 1]",0.265
38,"[1, 1, 10, 3, 5, 1, 2, 2, 1, 4, 5, 3, 1, 4, 11, 1, 5, 1, 1, 18, 1, 2, 5, 2, 9, 8, 2, 1, 8, 2, 4]","[2, 5, 2, 2, 8, 1, 3, 1, 1, 1, 8, 3, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 5, 1, 4, 1, 1, 1, 1, 1, 1, 1, 5, 1, 4, 1, 1, 2, 2, 1, 2, 1, 1, 4, 1, 2, 2, 2, 3, 2, 2, 1, 1, 9, 1, 1, 4, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 1, 1, 1, 2, 2, 5, 1, 3, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 6, 1, 3, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 4, 1, 4, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 2, 1, 1, 2, 2, 2, 1, 1, 1, 2, 1, 2, 1, 3, 3, 1, 1, 2, 1, 3, 1, 1, 1, 1]",0.269375
39,"[1, 1, 7, 5, 3, 9, 5, 3, 1, 4, 13, 5, 8, 1, 3, 1, 7, 2, 2, 1, 1, 1, 4, 5, 9, 1, 1, 1, 2, 6, 1, 10, 1, 5, 1, 1, 5, 5, 2, 2, 5, 3, 2, 1]","[2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 4, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 5, 1, 4, 1, 2, 1, 1, 1, 2, 1, 1, 1, 6, 3, 1, 2, 3, 1, 2, 1, 2, 2, 9, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 2, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 12, 1, 1, 1, 1, 4, 1, 1, 1, 4, 2, 1, 6, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 2, 1, 1, 1, 4, 1, 6, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 2, 1, 1, 1, 1, 1, 1, 3, 1, 4, 2, 1, 2, 3, 1, 1, 1, 3, 1, 1, 1, 1]",0.269375
40,"[1, 2, 3, 3, 1, 6, 1, 3, 11, 3, 2, 4, 3, 24, 1, 6, 13, 1, 5, 17, 6, 3, 3, 1, 4, 4, 1, 4, 2, 1, 1, 3, 9, 4]","[3, 1, 2, 3, 1, 1, 2, 2, 1, 2, 1, 2, 1, 1, 2, 1, 4, 1, 2, 3, 4, 1, 1, 1, 1, 1, 7, 1, 1, 9, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 2, 4, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 4, 5, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 6, 2, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 4, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.25
41,"[1, 2, 1, 7, 3, 2, 4, 6, 1, 13, 5, 3, 1, 1, 10, 6, 1, 1, 1, 17, 5, 2, 1, 1, 2, 1, 1, 7, 7, 2, 1, 2, 1]","[4, 1, 2, 1, 4, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 4, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 8, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 5, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 5, 1, 3, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 2, 7, 1, 2, 1, 2, 1, 1, 1, 1, 2, 2, 1, 3, 1, 3, 1, 1, 3, 3, 1, 1, 2, 1, 1, 2, 1, 2, 1, 3, 6, 5, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 3, 1, 1, 1, 2, 1, 3, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1]",0.238125
42,"[2, 2, 1, 1, 4, 1, 1, 9, 2, 3, 5, 1, 4, 2, 1, 1, 1, 1, 5, 7, 3, 3, 6, 1, 2, 4, 3, 2, 3]","[4, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 3, 6, 2, 1, 1, 4, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 3, 2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 4, 1, 1, 5, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 4, 3, 2, 2, 1, 1, 3, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 2, 2, 3, 2, 2, 1, 4, 1, 1, 1, 4, 3, 1, 1, 3, 2, 1, 1, 3, 1, 1, 1, 1, 1, 4, 1, 1, 2, 1, 2, 3, 7, 1, 2, 1, 2, 3, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 3, 1, 1, 1, 1, 2, 4, 1, 1, 3, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.249375
43,"[4, 2, 4, 1, 2, 6, 2, 1, 2, 1, 1, 2, 4, 1, 4, 4, 2, 1, 2, 2, 1, 2, 10, 1, 2, 1, 6, 3, 4, 1, 1, 1, 4, 4, 1, 1, 3, 3, 2, 7, 1, 3, 11, 4, 3, 1, 1, 2, 6, 19, 1, 1, 2]","[1, 1, 6, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 3, 1, 1, 3, 2, 1, 1, 4, 1, 1, 3, 2, 1, 6, 4, 1, 1, 1, 1, 2, 2, 2, 1, 1, 4, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 4, 1, 1, 1, 2, 2, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 2, 2, 1, 2, 2, 1, 5, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 4, 1, 3, 2, 1, 3, 2, 1, 2, 1, 1, 1, 1, 1, 4, 1, 2, 1, 2, 2, 1, 2, 3, 2, 1, 2, 1, 2, 1, 2, 1, 7, 1, 1, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 6, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.27125
44,"[3, 1, 6, 1, 1, 4, 11, 3, 8, 4, 1, 1, 2, 8, 1, 6, 10, 2, 1, 7, 1, 2, 3, 5, 1, 8, 3, 7, 3, 1, 10, 6, 2, 1, 1, 3, 3, 5, 10, 3, 5, 6]","[1, 3, 1, 1, 2, 1, 1, 1, 1, 11, 3, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 2, 1, 6, 5, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 4, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 2, 3, 1, 2, 4, 1, 1, 2, 1, 1, 1, 1, 2, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 7, 1, 1, 6, 1, 1, 1, 1, 2, 7, 2, 1, 3, 1, 1, 1, 2, 1, 1, 9, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 5, 1, 2, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1]",0.264375
45,"[1, 1, 4, 1, 14, 3, 3, 1, 1, 2, 4, 3, 7, 2, 3, 2, 5, 1, 3, 4, 2, 4, 5, 3, 1, 3, 9, 5, 4, 14, 9, 1]","[1, 3, 1, 1, 1, 16, 1, 1, 1, 1, 4, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 6, 2, 2, 3, 1, 1, 1, 1, 1, 1, 3, 1, 4, 2, 1, 2, 1, 1, 2, 5, 1, 1, 4, 1, 2, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 4, 3, 1, 1, 1, 1, 3, 3, 1, 3, 1, 3, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 8, 2, 8, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 5, 1, 1, 1, 2, 1, 3, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 3, 1, 2, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1]",0.244375
