step,fire_size,cluster distr,mean tree density
11,"[7, 4]","[2, 5, 1, 6, 2, 1, 1, 1, 7, 2, 1, 1, 4, 1, 23, 3, 4, 1, 1, 6, 1, 1, 1, 1, 2, 2, 1, 2, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 4, 9, 1, 2, 1, 1, 2, 1, 1, 1, 9, 1, 2, 11, 5, 1, 1, 1, 3, 9, 3, 1, 1, 1, 1, 1, 1, 1, 1, 16, 1, 5, 5, 3, 1, 1, 1, 6, 1, 4, 2, 1, 3, 22, 4, 1, 3, 2, 1, 3, 18, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1]",0.3377777777777778
12,"[1, 9, 1, 26]","[2, 5, 1, 6, 10, 2, 37, 1, 1, 1, 2, 1, 9, 1, 1, 1, 1, 6, 1, 1, 1, 2, 2, 2, 1, 2, 3, 1, 2, 1, 1, 4, 1, 1, 4, 1, 1, 3, 1, 6, 1, 1, 1, 1, 14, 1, 1, 2, 11, 9, 1, 1, 1, 4, 9, 1, 1, 1, 19, 1, 1, 1, 1, 13, 7, 1, 1, 6, 1, 8, 1, 5, 4, 1, 4, 2, 3, 19, 1, 2, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1]",0.38333333333333336
13,"[3, 17]","[2, 5, 1, 6, 11, 7, 42, 1, 1, 1, 9, 1, 1, 1, 3, 3, 10, 7, 2, 4, 3, 2, 1, 9, 1, 1, 1, 6, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 25, 11, 1, 1, 4, 1, 22, 1, 1, 1, 1, 1, 1, 1, 1, 17, 1, 8, 1, 1, 1, 6, 10, 1, 5, 4, 1, 8, 2, 3, 24, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1]",0.4088888888888889
14,"[5, 15, 90]","[2, 1, 6, 21, 18, 1, 1, 1, 1, 1, 1, 3, 3, 2, 1, 9, 1, 1, 2, 8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 25, 1, 33, 1, 1, 1, 1, 1, 1, 57, 1, 1, 1, 8, 10, 1, 4, 2, 9, 4, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 3, 4, 1, 1, 1, 1]",0.44333333333333336
15,[63],"[2, 1, 1, 6, 22, 1, 1, 18, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 1, 1, 2, 2, 1, 2, 16, 1, 1, 1, 11, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 60, 1, 2, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 3, 1, 25, 1, 1, 10, 1, 1, 3, 6, 2, 1, 2, 1, 1, 1, 1, 1, 2, 3, 3, 4, 1, 2, 1, 1, 1]",0.3811111111111111
16,"[1, 68]","[2, 28, 1, 3, 32, 2, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 18, 5, 1, 1, 1, 4, 1, 2, 1, 2, 16, 1, 1, 1, 4, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 5, 1, 3, 1, 1, 1, 3, 2, 1, 1, 3, 1, 1, 5, 3, 1, 49, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 3, 1, 1, 1, 5, 3, 1, 1, 4, 3, 4, 2, 1, 1, 1]",0.3877777777777778
17,"[1, 8, 60, 3]","[122, 1, 6, 2, 1, 1, 1, 2, 3, 2, 1, 1, 1, 1, 1, 1, 1, 4, 4, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 5, 1, 3, 2, 1, 7, 1, 4, 8, 1, 1, 1, 1, 1, 1, 5, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 2, 1, 1, 6, 1, 1, 3, 1, 5, 5, 2, 1, 1, 1, 1]",0.37666666666666665
18,[],"[133, 1, 6, 1, 1, 4, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 4, 6, 5, 2, 1, 3, 3, 1, 1, 1, 1, 4, 1, 3, 14, 1, 8, 2, 2, 1, 1, 1, 4, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 6, 1, 4, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 2, 1, 2, 2, 1, 1, 6, 1, 1, 7, 3, 1, 1, 1, 5, 2, 1, 1, 2, 1, 2]",0.35333333333333333
19,"[178, 1]","[2, 6, 1, 4, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 4, 1, 6, 6, 6, 6, 2, 1, 1, 1, 9, 4, 1, 2, 2, 1, 3, 1, 3, 2, 1, 4, 1, 1, 2, 1, 1, 11, 1, 5, 1, 2, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 5, 1, 4, 3, 2, 2, 1, 3, 6, 1, 10, 6, 1, 1, 1, 1, 5, 5, 1, 1, 2, 2]",0.42777777777777776
20,"[3, 5]","[20, 1, 1, 4, 1, 1, 1, 1, 1, 2, 1, 4, 1, 1, 1, 3, 1, 1, 4, 1, 1, 8, 9, 1, 6, 1, 17, 2, 2, 1, 1, 1, 4, 1, 2, 4, 1, 2, 3, 1, 3, 2, 5, 1, 1, 2, 2, 1, 6, 1, 14, 1, 4, 2, 1, 4, 2, 1, 3, 3, 1, 1, 3, 1, 1, 1, 1, 4, 1, 2, 1, 1, 5, 1, 4, 1, 3, 4, 3, 1, 3, 1, 6, 1, 12, 5, 7, 1, 1, 1, 6, 2, 2]",0.30444444444444446
21,"[24, 1, 5]","[4, 1, 2, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 3, 1, 1, 4, 1, 1, 1, 3, 4, 1, 4, 13, 1, 1, 1, 9, 1, 1, 7, 1, 9, 1, 17, 1, 1, 1, 5, 1, 4, 2, 4, 1, 4, 2, 1, 1, 3, 2, 8, 1, 2, 7, 14, 1, 1, 22, 2, 6, 25, 1, 17, 1, 8, 3, 1, 1, 13, 1, 1, 1, 5, 3, 1, 1, 8, 1, 7, 1, 1, 2, 2]",0.37666666666666665
22,"[1, 63]","[1, 5, 1, 2, 1, 1, 1, 1, 1, 5, 1, 1, 1, 2, 1, 1, 2, 1, 8, 1, 1, 4, 2, 2, 5, 1, 2, 1, 1, 12, 14, 18, 1, 11, 1, 1, 1, 1, 1, 10, 1, 1, 4, 3, 1, 8, 1, 2, 7, 78, 1, 3, 2, 1, 1, 35, 1, 1, 1, 1, 1, 16, 1, 3, 1, 2, 1, 2, 2]",0.41555555555555557
23,"[29, 3]","[2, 1, 6, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 4, 2, 3, 2, 2, 1, 29, 1, 19, 1, 11, 1, 2, 1, 1, 2, 2, 1, 13, 1, 1, 1, 1, 4, 1, 1, 10, 1, 1, 1, 2, 8, 87, 8, 2, 1, 1, 39, 1, 1, 1, 1, 16, 1, 1, 3, 1, 2, 3, 2, 2]",0.4077777777777778
24,"[1, 1, 30, 21, 13, 124, 42, 17]","[1, 3, 1, 1, 6, 1, 1, 3, 2, 2, 1, 2, 4, 1, 3, 1, 1, 2, 2, 1, 3, 1, 1, 22, 3, 1, 3, 2, 1, 2, 1, 6, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 5, 1, 1, 4, 2, 4, 1, 1, 1, 1, 8, 3, 2, 1, 1, 1, 1, 1, 5, 4, 2]",0.4411111111111111
25,"[7, 1, 3, 4, 7, 3]","[1, 1, 2, 6, 1, 3, 5, 2, 1, 1, 1, 4, 2, 1, 1, 1, 2, 30, 2, 2, 1, 3, 1, 1, 1, 6, 2, 1, 2, 1, 1, 1, 7, 1, 1, 2, 1, 1, 2, 4, 1, 1, 1, 2, 1, 2, 1, 2, 1, 3, 8, 1, 2, 1, 1, 2, 5, 1, 1, 1, 1, 1, 1, 1, 8, 1, 1, 2, 1, 2, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 3, 1, 3, 2, 1, 2, 7, 1, 1, 2, 1, 1, 2, 4, 1, 1, 2]",0.26555555555555554
26,[2],"[2, 1, 1, 2, 6, 1, 1, 3, 6, 2, 2, 1, 1, 1, 7, 2, 1, 1, 1, 1, 35, 3, 2, 3, 3, 6, 5, 1, 2, 9, 4, 1, 1, 7, 1, 2, 1, 1, 4, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 5, 8, 1, 2, 1, 1, 1, 7, 2, 5, 1, 2, 1, 1, 9, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 3, 1, 2, 3, 3, 1, 1, 1, 1, 1, 3, 1, 4, 2, 1, 3, 1, 1, 1, 8, 1, 1, 3, 1, 2, 1, 2, 1, 2, 4, 1, 2, 2]",0.31
27,"[41, 4, 12, 12]","[2, 3, 2, 6, 1, 1, 3, 6, 2, 2, 1, 1, 3, 10, 2, 1, 1, 1, 1, 3, 2, 4, 17, 1, 5, 5, 1, 1, 13, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 14, 1, 2, 1, 10, 2, 2, 2, 5, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 7, 1, 1, 2, 2, 1, 2, 1, 1, 4, 1, 1, 5, 1, 4, 1, 1, 1, 1, 1, 1, 1, 3, 14, 4, 2, 1, 3, 1, 1, 1, 1, 3, 1, 1, 2, 1, 2, 2, 1, 2, 4, 1, 2, 2]",0.37333333333333335
28,"[26, 1, 9, 1]","[2, 3, 2, 6, 19, 1, 3, 6, 2, 6, 1, 5, 2, 1, 1, 1, 1, 3, 4, 1, 1, 1, 5, 1, 1, 1, 1, 1, 13, 1, 5, 1, 2, 1, 1, 1, 1, 1, 1, 4, 1, 1, 2, 28, 1, 2, 1, 1, 2, 5, 5, 5, 1, 1, 4, 2, 6, 1, 2, 1, 1, 1, 1, 3, 1, 4, 7, 1, 4, 9, 1, 1, 1, 1, 1, 2, 1, 1, 1, 17, 1, 4, 4, 1, 3, 1, 1, 1, 1, 4, 1, 1, 2, 1, 5, 2, 1, 4, 4, 1, 1, 1, 3]",0.36666666666666664
29,[21],"[2, 3, 2, 7, 23, 3, 8, 2, 6, 1, 7, 2, 1, 1, 1, 12, 7, 1, 1, 6, 1, 1, 1, 2, 1, 13, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 35, 1, 9, 1, 1, 2, 1, 1, 1, 5, 1, 6, 5, 5, 4, 2, 23, 1, 2, 1, 1, 1, 1, 6, 1, 1, 1, 5, 7, 1, 1, 3, 5, 1, 1, 1, 6, 1, 1, 1, 1, 4, 4, 1, 3, 1, 1, 1, 10, 1, 1, 1, 1, 6, 2, 1, 5, 1, 1, 1, 3]",0.39111111111111113
30,"[6, 10, 18]","[12, 3, 3, 7, 41, 4, 8, 2, 1, 8, 2, 2, 1, 12, 1, 1, 1, 1, 1, 1, 2, 1, 14, 1, 1, 10, 2, 11, 4, 2, 1, 1, 47, 1, 1, 1, 1, 1, 5, 1, 5, 1, 5, 4, 42, 1, 4, 1, 1, 1, 6, 1, 1, 1, 1, 7, 1, 1, 5, 1, 2, 1, 1, 2, 1, 1, 1, 2, 4, 1, 3, 1, 1, 1, 1, 1, 1, 3, 4, 7, 1, 1, 1]",0.4288888888888889
31,"[49, 4]","[13, 3, 3, 7, 4, 9, 2, 1, 9, 2, 1, 2, 12, 1, 1, 1, 2, 1, 2, 1, 1, 129, 1, 5, 1, 15, 12, 1, 1, 1, 3, 1, 5, 8, 4, 1, 1, 1, 6, 1, 1, 1, 7, 2, 4, 3, 5, 1, 1, 2, 1, 1, 1, 3, 4, 1, 3, 2, 1, 1, 2, 1, 1, 3, 1, 4, 4, 10, 1, 1]",0.44555555555555554
32,"[45, 18, 7]","[6, 7, 17, 2, 1, 1, 1, 1, 1, 1, 4, 1, 5, 1, 1, 2, 2, 178, 1, 1, 6, 2, 1, 2, 1, 8, 1, 1, 1, 8, 1, 1, 2, 2, 6, 3, 5, 1, 1, 2, 1, 3, 6, 1, 3, 1, 3, 1, 3, 1, 1, 9, 4, 1, 4, 11]",0.4577777777777778
33,"[1, 204, 3, 1]","[14, 18, 2, 1, 3, 7, 1, 1, 1, 1, 1, 1, 4, 1, 5, 1, 2, 2, 2, 2, 2, 1, 1, 6, 1, 2, 2, 1, 1, 1, 2, 1, 1, 15, 1, 1, 8, 1, 1, 1, 6, 3, 1, 1, 1, 1, 1, 3, 1, 8, 1, 1, 3, 2, 1, 14, 1, 4, 13]",0.4388888888888889
34,[],"[23, 2, 19, 2, 1, 9, 1, 1, 1, 1, 1, 2, 6, 1, 1, 4, 1, 5, 7, 1, 3, 2, 2, 4, 6, 1, 1, 2, 5, 1, 1, 2, 1, 6, 2, 1, 1, 1, 1, 1, 1, 1, 15, 1, 1, 1, 1, 1, 10, 1, 3, 1, 1, 1, 1, 7, 3, 1, 2, 1, 1, 1, 2, 2, 1, 2, 1, 9, 2, 3, 1, 1, 1, 1, 1, 3, 1, 1, 18, 1, 14, 1, 2, 4, 1]",0.2911111111111111
35,"[10, 28]","[1, 1, 47, 2, 27, 2, 2, 2, 1, 1, 1, 1, 2, 2, 6, 1, 6, 14, 2, 1, 4, 1, 1, 6, 1, 1, 2, 1, 1, 1, 1, 2, 1, 8, 2, 2, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 10, 1, 3, 2, 1, 1, 1, 1, 6, 2, 4, 2, 1, 2, 4, 1, 4, 1, 9, 4, 8, 1, 1, 1, 1, 1, 1, 1, 19, 1, 14, 1, 2, 4, 1]",0.3688888888888889
36,[43],"[1, 2, 48, 5, 8, 1, 1, 1, 2, 2, 2, 6, 7, 2, 1, 1, 4, 1, 2, 1, 1, 8, 1, 1, 2, 1, 1, 2, 4, 2, 1, 8, 3, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 25, 2, 1, 1, 1, 3, 1, 3, 2, 1, 1, 1, 1, 1, 1, 6, 3, 2, 1, 12, 1, 5, 1, 37, 1, 1, 4, 1, 1, 5, 1, 1, 1, 16, 1, 2, 1, 1]",0.38555555555555554
37,"[8, 12]","[1, 60, 4, 8, 2, 4, 2, 2, 8, 2, 1, 1, 1, 4, 1, 2, 1, 1, 8, 1, 1, 1, 3, 1, 1, 1, 2, 4, 2, 1, 9, 3, 1, 1, 1, 1, 1, 4, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 27, 2, 1, 1, 4, 5, 1, 3, 2, 1, 1, 1, 1, 1, 9, 4, 1, 2, 1, 1, 5, 1, 39, 7, 1, 1, 1, 5, 22, 1, 1, 3, 2, 1, 1]",0.38555555555555554
38,"[83, 3, 48]","[1, 4, 12, 6, 2, 2, 2, 1, 2, 8, 1, 1, 2, 1, 1, 1, 3, 4, 2, 1, 3, 2, 2, 4, 2, 3, 10, 1, 1, 1, 1, 1, 8, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 19, 1, 11, 1, 36, 5, 1, 3, 1, 1, 5, 4, 1, 3, 7, 1, 1, 2, 1, 1, 1, 24, 1, 1, 3, 3, 3, 1]",0.43
39,"[2, 39, 3]","[1, 1, 1, 3, 6, 13, 1, 1, 1, 6, 3, 1, 1, 2, 3, 1, 3, 1, 4, 1, 8, 1, 1, 1, 1, 1, 3, 4, 1, 2, 1, 2, 4, 3, 2, 6, 2, 3, 15, 1, 3, 38, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 11, 1, 2, 28, 4, 1, 1, 1, 4, 1, 6, 2, 1, 1, 1, 24, 1, 1, 1, 1, 2, 3, 3, 1]",0.3611111111111111
40,"[2, 53]","[1, 1, 2, 1, 1, 4, 7, 13, 1, 1, 1, 1, 7, 1, 3, 7, 1, 3, 1, 3, 2, 1, 3, 1, 4, 1, 8, 1, 1, 1, 1, 1, 3, 5, 17, 1, 1, 2, 1, 3, 3, 2, 2, 2, 3, 47, 1, 1, 2, 1, 3, 17, 4, 1, 3, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 4, 1, 2, 7, 3, 1, 1, 1, 25, 2, 3, 1, 1, 1, 1, 2, 3, 3, 1, 1, 2]",0.38333333333333336
41,"[10, 27, 84, 2]","[1, 2, 2, 1, 3, 5, 7, 13, 1, 1, 1, 2, 1, 1, 1, 7, 8, 1, 3, 1, 4, 1, 19, 1, 8, 1, 2, 1, 1, 1, 1, 1, 4, 3, 2, 1, 1, 4, 2, 1, 3, 1, 1, 1, 1, 4, 1, 4, 1, 3, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 9, 1, 3, 1, 2, 1, 1, 25, 2, 3, 1, 1, 2, 1, 6, 3, 1, 1, 1]",0.39111111111111113
42,"[5, 5, 6]","[1, 2, 2, 1, 5, 6, 7, 18, 1, 1, 1, 3, 1, 1, 2, 8, 9, 3, 1, 1, 1, 1, 21, 1, 9, 2, 2, 3, 1, 1, 1, 4, 1, 1, 2, 2, 2, 4, 1, 1, 1, 5, 1, 1, 1, 1, 13, 2, 1, 4, 12, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 41, 1, 1, 1, 1, 2, 1, 2, 1, 3, 2, 1, 2, 2, 1, 1, 2, 2, 3, 1, 1, 4, 6, 4, 1, 1, 1, 1]",0.34
43,"[37, 5]","[1, 3, 7, 1, 1, 11, 7, 9, 18, 1, 1, 1, 1, 3, 9, 1, 1, 1, 1, 1, 10, 3, 1, 1, 1, 4, 1, 3, 1, 2, 35, 2, 4, 1, 1, 1, 1, 5, 1, 1, 1, 18, 1, 1, 1, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 2, 1, 2, 1, 1, 48, 1, 1, 5, 1, 1, 2, 1, 2, 1, 1, 8, 2, 1, 3, 2, 4, 1, 3, 2, 1, 4, 1, 6, 1, 4, 1, 1, 2, 1]",0.40444444444444444
44,"[17, 1, 6, 8]","[1, 23, 1, 21, 1, 14, 9, 1, 1, 1, 1, 1, 1, 1, 1, 12, 2, 3, 1, 3, 1, 1, 1, 4, 17, 1, 3, 4, 40, 1, 1, 1, 13, 1, 1, 1, 20, 1, 1, 7, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 4, 3, 1, 2, 1, 62, 1, 5, 1, 1, 1, 1, 8, 1, 4, 8, 2, 1, 1, 6, 1, 1, 4, 2, 2, 2, 1]",0.43444444444444447
45,[41],"[1, 26, 1, 25, 1, 29, 1, 1, 5, 3, 1, 47, 1, 2, 3, 2, 1, 1, 1, 1, 1, 5, 19, 3, 1, 1, 15, 1, 1, 1, 1, 7, 1, 1, 2, 3, 1, 2, 1, 1, 3, 1, 2, 4, 3, 1, 3, 1, 69, 1, 5, 1, 2, 1, 1, 1, 1, 5, 8, 1, 1, 1, 8, 2, 1, 1, 6, 1, 3, 5, 2, 2, 2]",0.45666666666666667
46,"[28, 2]","[1, 133, 1, 1, 1, 1, 7, 1, 1, 1, 4, 1, 2, 3, 2, 1, 1, 2, 2, 1, 1, 1, 2, 19, 3, 1, 1, 6, 1, 1, 16, 1, 1, 1, 1, 1, 7, 3, 3, 1, 3, 8, 1, 2, 83, 3, 1, 1, 4, 2, 1, 2, 8, 2, 8, 1, 17, 1, 10, 1, 7, 1, 3, 2]",0.4888888888888889
47,"[167, 28, 102]","[3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 4, 1, 2, 3, 2, 1, 1, 1, 2, 1, 1, 2, 22, 3, 1, 3, 1, 1, 25, 1, 1, 1, 1, 3, 1, 1, 13, 1, 10, 1, 3, 1, 1, 5, 1, 2, 8, 3, 1, 1, 1, 1, 7, 3, 2]",0.5155555555555555
48,"[1, 1, 29, 16]","[3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 5, 6, 1, 1, 6, 2, 1, 1, 1, 2, 1, 1, 24, 4, 3, 1, 2, 5, 3, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 13, 1, 3, 2, 1, 1, 1, 2, 1, 3, 2, 1, 5, 1, 2, 16, 4, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 2, 1, 1, 3, 2, 1]",0.27
49,[25],"[6, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 3, 2, 1, 1, 17, 5, 1, 1, 1, 1, 1, 2, 6, 2, 1, 1, 1, 2, 2, 1, 5, 1, 4, 3, 1, 5, 1, 4, 2, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 14, 4, 1, 2, 2, 1, 3, 1, 1, 1, 1, 5, 2, 3, 6, 2, 3, 1, 1, 1, 21, 7, 2, 4, 1, 1, 5, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1]",0.2966666666666667
