step,fire_size,cluster distr,mean tree density
3192,[],"[1, 3, 15, 2, 1, 1, 2, 1, 2, 2, 1, 5, 1, 4, 5, 1, 6, 1, 5, 1, 1, 3, 2, 1, 3, 5, 2, 3, 1, 1, 5, 2, 1, 2, 1, 1, 1, 1, 234, 13, 1, 5, 1, 1, 1, 1, 2, 2, 5, 1, 6, 1, 3, 4, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 3, 1, 1, 1, 1, 3, 10, 1, 5, 1]",0.412109375
3193,[],"[1, 3, 15, 2, 1, 1, 2, 1, 2, 2, 1, 5, 1, 4, 5, 1, 6, 1, 5, 1, 1, 4, 3, 2, 1, 5, 2, 3, 1, 1, 5, 2, 1, 2, 1, 14, 1, 1, 1, 235, 1, 5, 1, 1, 1, 1, 2, 2, 5, 1, 6, 1, 3, 4, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 3, 2, 1, 1, 1, 3, 11, 1, 5, 1]",0.4169921875
3194,[],"[1, 3, 15, 2, 1, 1, 2, 1, 2, 2, 1, 8, 1, 4, 7, 6, 1, 5, 1, 1, 4, 3, 2, 1, 5, 3, 1, 1, 5, 2, 1, 2, 1, 14, 1, 1, 1, 235, 1, 5, 1, 1, 1, 8, 2, 2, 5, 1, 1, 3, 4, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 3, 2, 1, 1, 1, 3, 1, 11, 1, 5, 1]",0.4228515625
3195,[],"[1, 3, 15, 2, 1, 1, 2, 1, 2, 2, 1, 9, 1, 4, 8, 6, 1, 5, 1, 1, 4, 3, 2, 1, 5, 3, 1, 1, 1, 5, 2, 1, 2, 1, 14, 1, 1, 1, 239, 1, 5, 1, 7, 1, 8, 2, 2, 1, 1, 3, 4, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 5, 3, 1, 2, 1, 1, 1, 1, 1, 11, 1, 1, 5, 1]",0.431640625
3196,[],"[1, 3, 15, 2, 1, 1, 2, 1, 2, 2, 1, 9, 1, 4, 8, 6, 1, 6, 1, 1, 4, 3, 2, 1, 5, 3, 1, 1, 1, 6, 2, 1, 2, 1, 18, 1, 1, 1, 244, 1, 5, 1, 7, 1, 8, 2, 2, 1, 1, 4, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 5, 3, 1, 2, 1, 1, 1, 1, 11, 1, 1, 5, 1]",0.4375
3197,[],"[1, 3, 15, 2, 2, 1, 2, 1, 2, 2, 1, 9, 1, 4, 8, 6, 1, 6, 1, 1, 4, 3, 2, 1, 5, 3, 1, 1, 1, 14, 2, 1, 2, 1, 18, 1, 1, 1, 246, 1, 5, 1, 1, 8, 2, 2, 1, 1, 4, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 5, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 11, 1, 1, 5, 1]",0.4443359375
3198,[],"[1, 3, 15, 2, 2, 1, 2, 1, 2, 2, 1, 9, 1, 4, 8, 6, 1, 6, 1, 1, 4, 3, 2, 1, 5, 3, 1, 1, 1, 14, 2, 1, 2, 1, 20, 1, 1, 1, 1, 247, 1, 5, 1, 2, 8, 2, 2, 1, 5, 4, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 5, 1, 1, 3, 1, 2, 1, 1, 1, 1, 2, 1, 11, 1, 1, 5, 1]",0.451171875
3199,[],"[1, 3, 15, 2, 2, 1, 2, 1, 2, 2, 1, 9, 1, 4, 8, 6, 1, 6, 1, 1, 4, 20, 2, 1, 5, 3, 1, 1, 1, 1, 2, 1, 21, 1, 1, 1, 1, 248, 1, 5, 1, 2, 8, 2, 2, 1, 5, 4, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 5, 1, 1, 3, 1, 2, 1, 1, 1, 1, 2, 1, 11, 1, 1, 5, 1]",0.4541015625
3200,[],"[1, 3, 25, 2, 11, 1, 2, 1, 2, 2, 1, 1, 4, 6, 1, 6, 1, 1, 4, 27, 2, 1, 5, 3, 1, 1, 1, 1, 4, 1, 21, 1, 1, 1, 249, 1, 5, 1, 2, 8, 2, 2, 4, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 5, 1, 1, 3, 1, 2, 1, 1, 1, 1, 2, 1, 11, 1, 1, 5, 1]",0.458984375
3201,[],"[1, 3, 31, 2, 11, 1, 2, 1, 2, 2, 1, 1, 4, 6, 1, 6, 28, 1, 1, 4, 2, 1, 3, 1, 1, 1, 1, 4, 1, 21, 1, 1, 1, 252, 1, 5, 1, 2, 8, 2, 2, 4, 1, 1, 1, 1, 1, 2, 3, 2, 1, 5, 1, 1, 3, 1, 2, 1, 1, 1, 1, 2, 1, 11, 1, 1, 5, 1]",0.4658203125
3202,[],"[1, 3, 31, 2, 11, 1, 2, 1, 2, 2, 1, 1, 4, 6, 1, 6, 28, 1, 1, 4, 2, 1, 3, 1, 1, 1, 1, 4, 1, 1, 26, 1, 1, 1, 254, 1, 5, 1, 2, 8, 2, 2, 1, 1, 1, 1, 1, 3, 3, 2, 1, 5, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 2, 1, 11, 1, 1, 5, 1]",0.4716796875
3203,[],"[1, 3, 31, 2, 11, 1, 1, 3, 1, 2, 2, 1, 1, 4, 6, 1, 6, 28, 1, 1, 4, 2, 1, 3, 1, 1, 1, 1, 4, 1, 1, 26, 1, 1, 1, 256, 1, 5, 1, 2, 8, 2, 2, 1, 1, 1, 1, 1, 3, 3, 2, 1, 5, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 11, 1, 1, 5]",0.4765625
3204,[],"[1, 5, 31, 2, 11, 1, 1, 3, 1, 2, 2, 3, 4, 6, 6, 28, 1, 1, 5, 2, 1, 3, 1, 4, 1, 4, 1, 26, 1, 1, 1, 259, 1, 5, 1, 2, 8, 2, 2, 1, 1, 1, 1, 1, 3, 3, 2, 1, 5, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 11, 1, 1, 5]",0.4833984375
3205,[],"[1, 5, 31, 2, 11, 1, 1, 3, 1, 2, 2, 3, 4, 6, 6, 30, 1, 1, 5, 2, 1, 3, 1, 4, 1, 4, 1, 26, 1, 1, 260, 1, 5, 1, 2, 8, 2, 2, 1, 1, 1, 1, 1, 3, 3, 2, 1, 5, 1, 1, 1, 4, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 12, 1, 1, 5]",0.48828125
3206,[],"[1, 5, 31, 2, 11, 1, 1, 3, 1, 2, 2, 3, 4, 6, 6, 36, 1, 1, 5, 2, 1, 3, 1, 4, 1, 4, 1, 26, 1, 1, 260, 1, 1, 2, 9, 2, 2, 1, 1, 1, 1, 1, 3, 3, 2, 1, 5, 1, 1, 2, 1, 4, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 12, 1, 1, 5]",0.4921875
3207,[],"[1, 5, 32, 2, 11, 1, 1, 3, 5, 2, 2, 4, 6, 6, 39, 1, 1, 5, 2, 1, 3, 1, 4, 1, 4, 1, 26, 1, 264, 1, 1, 2, 9, 2, 2, 1, 1, 1, 1, 1, 3, 3, 2, 5, 1, 1, 2, 1, 4, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 12, 1, 1, 5]",0.5
3208,[266],"[1, 5, 32, 2, 11, 1, 1, 3, 5, 2, 2, 4, 6, 6, 39, 1, 1, 5, 2, 1, 3, 1, 4, 1, 4, 1, 26, 1, 1, 1, 2, 9, 2, 2, 1, 1, 1, 1, 1, 5, 3, 2, 5, 1, 1, 2, 1, 4, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 13, 1, 1, 5]",0.505859375
3209,[],"[1, 5, 32, 2, 11, 1, 1, 3, 5, 2, 2, 4, 6, 6, 39, 1, 1, 5, 2, 5, 1, 3, 1, 1, 4, 1, 28, 1, 1, 1, 2, 9, 2, 2, 1, 1, 1, 1, 1, 1, 5, 3, 1, 2, 5, 1, 1, 1, 2, 1, 4, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 13, 2, 1, 1, 5]",0.2548828125
3210,[],"[1, 5, 32, 2, 11, 1, 1, 3, 5, 2, 2, 4, 6, 6, 41, 1, 1, 5, 2, 5, 1, 3, 1, 1, 4, 1, 28, 1, 1, 4, 9, 2, 2, 1, 1, 1, 2, 1, 1, 5, 3, 1, 2, 5, 1, 1, 1, 1, 2, 1, 4, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 13, 2, 1, 1, 1, 5]",0.2626953125
3211,[],"[1, 5, 32, 2, 11, 1, 1, 3, 5, 2, 2, 4, 6, 6, 41, 1, 1, 6, 2, 5, 1, 3, 1, 1, 4, 1, 28, 1, 1, 14, 2, 2, 1, 1, 1, 2, 1, 1, 5, 3, 3, 1, 1, 5, 1, 1, 1, 1, 2, 1, 4, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 13, 2, 1, 1, 1, 5]",0.2685546875
3212,[],"[1, 5, 33, 2, 11, 1, 1, 3, 5, 2, 2, 6, 6, 6, 41, 1, 6, 2, 5, 1, 3, 1, 1, 4, 1, 29, 1, 1, 14, 1, 2, 2, 1, 1, 1, 2, 1, 1, 6, 3, 3, 1, 1, 5, 1, 1, 1, 1, 2, 1, 4, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 13, 2, 1, 1, 1, 1, 1, 5]",0.2783203125
3213,[],"[1, 5, 33, 2, 11, 1, 1, 3, 5, 2, 2, 6, 6, 6, 42, 1, 6, 2, 5, 1, 3, 1, 1, 4, 1, 30, 1, 1, 14, 1, 2, 2, 1, 1, 1, 2, 1, 1, 6, 3, 3, 1, 1, 1, 5, 1, 1, 1, 1, 2, 1, 4, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 13, 2, 1, 1, 1, 1, 1, 5]",0.28125
3214,[],"[1, 5, 33, 2, 11, 1, 1, 3, 5, 2, 2, 6, 7, 6, 42, 1, 6, 2, 5, 1, 3, 1, 1, 4, 1, 30, 1, 1, 14, 1, 2, 2, 1, 1, 1, 3, 1, 1, 4, 6, 1, 3, 1, 1, 1, 1, 5, 1, 1, 1, 1, 2, 1, 4, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 13, 2, 1, 1, 1, 6, 1, 1]",0.287109375
3215,[],"[1, 5, 33, 2, 11, 1, 1, 3, 5, 2, 2, 6, 50, 6, 1, 6, 2, 5, 1, 3, 1, 1, 4, 1, 31, 1, 1, 14, 1, 3, 2, 1, 1, 1, 1, 3, 1, 1, 4, 6, 1, 3, 1, 1, 1, 1, 5, 1, 1, 1, 1, 2, 1, 4, 1, 2, 4, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 13, 2, 1, 1, 1, 1, 1, 6, 1, 1, 1]",0.2958984375
3216,[],"[1, 5, 33, 2, 12, 3, 3, 5, 2, 2, 6, 52, 6, 1, 6, 2, 5, 1, 3, 1, 1, 4, 1, 31, 1, 2, 14, 2, 3, 2, 1, 1, 1, 1, 3, 1, 1, 4, 6, 1, 3, 1, 1, 1, 1, 5, 1, 1, 1, 1, 2, 1, 5, 4, 1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 14, 2, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1]",0.3056640625
3217,[],"[1, 5, 33, 2, 12, 3, 3, 5, 2, 2, 6, 52, 6, 1, 6, 2, 5, 1, 3, 1, 1, 4, 1, 31, 1, 2, 14, 2, 3, 2, 1, 1, 1, 1, 3, 1, 1, 4, 6, 1, 3, 1, 1, 1, 1, 1, 2, 5, 1, 5, 1, 1, 2, 1, 6, 1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 21, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.3115234375
3218,[],"[1, 5, 37, 2, 12, 3, 3, 5, 2, 2, 6, 52, 6, 1, 6, 2, 5, 1, 3, 1, 1, 4, 1, 32, 1, 14, 2, 3, 2, 1, 1, 1, 1, 3, 1, 1, 4, 6, 1, 3, 1, 1, 1, 1, 1, 2, 5, 1, 5, 1, 1, 2, 1, 6, 1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 21, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.31640625
3219,[],"[1, 5, 40, 12, 3, 3, 5, 2, 2, 6, 52, 6, 1, 6, 2, 5, 1, 3, 1, 1, 4, 1, 32, 1, 14, 2, 3, 2, 1, 1, 1, 7, 3, 1, 6, 1, 3, 1, 1, 1, 1, 1, 1, 2, 5, 1, 5, 1, 1, 2, 1, 6, 1, 2, 1, 1, 2, 2, 1, 1, 3, 2, 1, 1, 2, 1, 1, 1, 21, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.3212890625
3220,[],"[1, 5, 40, 16, 3, 5, 2, 2, 6, 68, 6, 1, 6, 2, 5, 1, 3, 1, 1, 4, 1, 36, 1, 2, 3, 2, 1, 1, 1, 1, 7, 3, 1, 6, 1, 1, 1, 1, 1, 1, 1, 2, 1, 5, 1, 6, 5, 1, 1, 1, 7, 1, 1, 1, 2, 2, 1, 1, 3, 2, 1, 2, 1, 2, 1, 1, 1, 21, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2]",0.333984375
3221,[],"[1, 5, 49, 16, 72, 5, 2, 2, 6, 6, 1, 2, 5, 1, 3, 1, 1, 4, 1, 36, 1, 2, 3, 2, 1, 1, 1, 1, 1, 7, 3, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 2, 1, 5, 1, 6, 5, 1, 1, 2, 7, 2, 1, 1, 1, 2, 2, 1, 2, 1, 3, 2, 1, 2, 2, 2, 1, 2, 1, 21, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1]",0.3486328125
3222,[],"[1, 5, 88, 16, 72, 5, 2, 2, 6, 6, 1, 2, 5, 3, 1, 1, 4, 1, 1, 2, 3, 2, 1, 1, 1, 1, 1, 7, 3, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 2, 1, 5, 5, 1, 6, 5, 1, 2, 7, 1, 1, 1, 1, 2, 2, 1, 2, 1, 3, 2, 1, 2, 2, 2, 1, 2, 1, 21, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1]",0.3564453125
3223,[],"[1, 5, 88, 16, 73, 5, 2, 2, 6, 7, 1, 2, 5, 3, 1, 1, 4, 1, 1, 2, 3, 2, 1, 1, 1, 1, 1, 7, 4, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 5, 5, 1, 6, 5, 1, 2, 7, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 3, 2, 1, 2, 2, 2, 1, 2, 1, 21, 1, 2, 2, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1]",0.3642578125
3224,[88],"[1, 5, 16, 73, 5, 2, 2, 6, 7, 1, 2, 6, 3, 1, 1, 4, 1, 1, 2, 3, 2, 1, 1, 1, 1, 1, 1, 1, 7, 4, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 5, 5, 1, 6, 5, 1, 2, 7, 1, 1, 2, 1, 1, 2, 2, 1, 2, 1, 3, 2, 1, 2, 2, 2, 1, 2, 1, 21, 1, 2, 2, 1, 1, 1, 3, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1]",0.369140625
3225,[],"[1, 5, 90, 5, 2, 2, 6, 7, 1, 2, 6, 3, 1, 1, 4, 1, 1, 2, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 7, 4, 1, 1, 6, 1, 5, 1, 1, 1, 1, 9, 1, 1, 5, 5, 1, 5, 1, 2, 7, 1, 1, 2, 1, 1, 2, 2, 1, 2, 1, 3, 2, 1, 2, 2, 2, 1, 2, 1, 21, 1, 2, 2, 1, 1, 1, 3, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1]",0.2890625
3226,[],"[1, 5, 90, 5, 2, 2, 6, 7, 1, 2, 6, 3, 1, 1, 4, 1, 1, 2, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 7, 4, 2, 1, 6, 1, 5, 1, 1, 1, 1, 9, 1, 1, 5, 5, 1, 3, 5, 1, 7, 1, 1, 2, 1, 1, 1, 2, 2, 1, 2, 1, 3, 2, 1, 5, 2, 1, 2, 1, 21, 1, 2, 2, 1, 1, 1, 3, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1]",0.2939453125
3227,[],"[1, 5, 93, 5, 2, 2, 6, 1, 7, 1, 2, 6, 3, 1, 1, 1, 4, 1, 1, 2, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 7, 4, 2, 1, 6, 1, 5, 1, 1, 1, 1, 9, 1, 1, 5, 5, 1, 3, 5, 1, 10, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 4, 2, 1, 5, 2, 1, 2, 1, 21, 1, 2, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1]",0.3017578125
3228,[],"[1, 5, 98, 5, 2, 2, 6, 1, 7, 6, 3, 1, 1, 4, 1, 1, 3, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 9, 4, 2, 1, 6, 1, 5, 1, 1, 1, 9, 1, 1, 5, 5, 1, 3, 5, 1, 10, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 4, 2, 1, 9, 2, 1, 2, 1, 21, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 2, 1]",0.3076171875
3229,[],"[1, 5, 101, 5, 2, 2, 6, 1, 7, 6, 3, 1, 1, 4, 1, 1, 3, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 9, 4, 2, 1, 6, 1, 5, 1, 1, 1, 9, 1, 1, 5, 5, 1, 3, 5, 1, 10, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 4, 2, 1, 9, 2, 1, 2, 1, 21, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 2, 1]",0.3115234375
3230,[],"[1, 5, 101, 5, 2, 2, 6, 1, 7, 1, 6, 3, 1, 1, 4, 1, 1, 3, 1, 1, 4, 1, 2, 2, 1, 1, 1, 1, 5, 1, 1, 9, 2, 1, 6, 1, 1, 5, 1, 1, 1, 9, 1, 1, 5, 5, 1, 3, 5, 1, 10, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 4, 2, 1, 9, 2, 1, 2, 4, 21, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 2, 1]",0.3203125
3231,[],"[1, 5, 103, 5, 2, 2, 6, 1, 7, 2, 6, 3, 1, 1, 4, 1, 1, 3, 1, 1, 4, 1, 2, 2, 1, 1, 1, 1, 1, 5, 1, 1, 1, 10, 4, 6, 1, 1, 5, 1, 1, 1, 9, 1, 1, 5, 5, 1, 4, 6, 1, 10, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 4, 2, 1, 9, 2, 1, 2, 4, 21, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1]",0.3310546875
3232,[],"[1, 5, 103, 5, 2, 2, 6, 1, 1, 7, 3, 1, 1, 6, 3, 1, 1, 4, 1, 1, 3, 1, 1, 4, 1, 2, 2, 1, 1, 1, 1, 1, 5, 1, 1, 1, 10, 4, 6, 1, 1, 5, 1, 1, 1, 9, 1, 1, 5, 5, 1, 4, 6, 1, 10, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 4, 2, 1, 9, 2, 1, 2, 4, 21, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1]",0.3349609375
3233,[],"[15, 103, 5, 2, 1, 1, 1, 7, 3, 1, 1, 6, 3, 1, 1, 4, 1, 1, 3, 1, 1, 4, 4, 2, 2, 1, 1, 1, 1, 1, 5, 1, 1, 1, 10, 4, 6, 1, 1, 5, 1, 1, 1, 11, 1, 1, 5, 5, 1, 4, 6, 1, 10, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 4, 2, 1, 9, 2, 1, 2, 4, 21, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1]",0.341796875
3234,[],"[15, 104, 5, 2, 1, 1, 1, 7, 3, 1, 1, 6, 3, 1, 1, 4, 1, 1, 1, 3, 1, 1, 4, 4, 2, 2, 1, 1, 1, 1, 1, 5, 1, 1, 1, 10, 4, 6, 1, 1, 5, 1, 1, 1, 11, 1, 1, 5, 5, 1, 4, 6, 1, 10, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 4, 2, 1, 9, 2, 1, 2, 4, 21, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1]",0.3447265625
3235,[],"[15, 104, 5, 2, 1, 1, 1, 7, 3, 1, 1, 6, 3, 1, 1, 4, 1, 1, 1, 3, 1, 1, 4, 4, 2, 2, 1, 1, 1, 1, 1, 5, 1, 1, 1, 10, 4, 6, 1, 1, 5, 1, 1, 1, 11, 1, 1, 5, 5, 1, 4, 6, 1, 10, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 4, 2, 1, 9, 2, 1, 2, 4, 21, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1]",0.3447265625
3236,[],"[15, 104, 5, 2, 1, 1, 1, 7, 3, 1, 1, 1, 6, 3, 1, 1, 4, 1, 1, 1, 3, 1, 6, 5, 2, 2, 1, 1, 1, 1, 1, 5, 1, 1, 1, 10, 4, 6, 1, 1, 5, 1, 2, 1, 11, 1, 1, 6, 5, 1, 4, 6, 1, 2, 11, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 4, 2, 1, 10, 2, 1, 1, 2, 4, 21, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1]",0.35546875
3237,[],"[15, 106, 5, 2, 1, 2, 1, 7, 3, 1, 1, 1, 6, 3, 1, 1, 4, 1, 1, 1, 3, 1, 6, 5, 2, 2, 1, 1, 1, 1, 1, 5, 1, 1, 1, 10, 1, 4, 6, 1, 1, 5, 1, 2, 1, 11, 1, 1, 6, 5, 1, 4, 6, 1, 2, 12, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 4, 2, 4, 13, 2, 2, 4, 21, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1]",0.36328125
3238,[],"[15, 106, 5, 2, 1, 2, 2, 7, 3, 1, 1, 1, 6, 3, 1, 1, 4, 1, 1, 1, 3, 1, 7, 5, 2, 2, 1, 1, 1, 1, 1, 5, 1, 1, 1, 22, 1, 4, 6, 1, 1, 3, 5, 1, 2, 1, 1, 6, 5, 1, 4, 6, 1, 2, 12, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 4, 2, 4, 14, 2, 2, 4, 23, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1]",0.3701171875
3239,[],"[15, 106, 5, 2, 1, 2, 2, 7, 3, 1, 1, 1, 6, 3, 1, 1, 4, 1, 1, 1, 8, 3, 1, 7, 2, 2, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 22, 1, 4, 6, 1, 1, 3, 5, 1, 2, 1, 1, 6, 5, 1, 4, 6, 1, 4, 12, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 4, 2, 4, 17, 2, 2, 4, 24, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2]",0.3798828125
3240,[],"[15, 106, 5, 2, 1, 2, 2, 7, 3, 1, 1, 1, 6, 3, 1, 1, 4, 1, 1, 1, 8, 3, 1, 7, 2, 2, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 28, 1, 4, 6, 1, 1, 3, 5, 1, 2, 1, 1, 6, 1, 4, 6, 1, 4, 12, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 4, 2, 4, 17, 2, 2, 4, 24, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2]",0.3828125
3241,[],"[15, 107, 5, 2, 2, 2, 2, 7, 3, 1, 1, 1, 6, 3, 1, 1, 1, 4, 1, 1, 1, 8, 3, 1, 7, 2, 2, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 29, 1, 1, 4, 6, 1, 1, 3, 5, 1, 2, 1, 1, 6, 1, 4, 6, 1, 4, 12, 1, 1, 2, 1, 1, 1, 2, 1, 3, 1, 2, 1, 4, 2, 4, 17, 2, 2, 4, 24, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2]",0.388671875
3242,[],"[16, 107, 5, 2, 2, 2, 2, 7, 3, 1, 1, 1, 6, 3, 1, 1, 1, 4, 1, 1, 1, 8, 3, 1, 7, 2, 2, 1, 1, 2, 1, 1, 1, 5, 1, 1, 1, 1, 1, 29, 1, 1, 4, 6, 1, 1, 3, 5, 1, 2, 1, 1, 6, 1, 4, 6, 1, 4, 12, 1, 1, 2, 1, 1, 1, 2, 1, 1, 3, 1, 2, 1, 4, 2, 4, 17, 2, 2, 4, 24, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2]",0.392578125
3243,[],"[16, 107, 5, 2, 2, 2, 2, 7, 3, 1, 1, 1, 6, 3, 1, 1, 1, 4, 1, 1, 1, 1, 8, 3, 1, 8, 2, 2, 1, 1, 2, 1, 1, 1, 5, 1, 1, 1, 1, 1, 29, 1, 1, 4, 6, 1, 1, 3, 5, 1, 3, 1, 1, 6, 1, 4, 6, 1, 4, 12, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 3, 1, 2, 1, 4, 2, 4, 17, 2, 2, 2, 4, 27, 2, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2]",0.400390625
3244,[],"[16, 107, 5, 2, 2, 2, 2, 7, 3, 1, 1, 1, 6, 3, 1, 1, 1, 4, 1, 1, 1, 1, 8, 9, 3, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 29, 1, 1, 4, 6, 1, 1, 3, 5, 1, 3, 1, 1, 1, 6, 1, 4, 6, 1, 4, 12, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 3, 1, 3, 1, 4, 2, 4, 20, 2, 3, 4, 27, 2, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2]",0.40625
